cell model:,,,,,,,,,,,,,,,,
cell id: ,,,,,,,,,,,,,,,,
test: ,,,,,,,,,,,,,,,,
checkpoint: ,,,,,,,,,,,,,,,,
Nominal capacity used to define the C rate:Ah,,,,,,,,,,,,,,,,
Nominal energy used to define the E rate: Wh,,,,,,,,,,,,,,,,
channel_index,cycle_index,step_index,date_time_iso_string,test_time_s,step_time_s,current_A,voltage_V,discharge_capacity_Ah,charge_capacity_Ah,discharge_energy_Wh,charge_energy_Wh,Pressure_Psi,temperature_1_C,temperature_2_C,temperature_3_C,step_name
230,1,1,04/30/2024 15:30:34,3435.020,3435.020,0.0000,2.8861,0,0,0,0,0,0,0,0,rest,
231,1,1,04/30/2024 15:30:49,3450.020,3450.020,0.0000,2.8858,0,0,0,0,0,0,0,0,rest,
232,1,1,04/30/2024 15:31:04,3465.020,3465.020,0.0000,2.8856,0,0,0,0,0,0,0,0,rest,
233,1,1,04/30/2024 15:31:19,3480.020,3480.020,0.0000,2.8854,0,0,0,0,0,0,0,0,rest,
234,1,1,04/30/2024 15:31:34,3495.020,3495.020,0.0000,2.8852,0,0,0,0,0,0,0,0,rest,
235,1,1,04/30/2024 15:31:49,3510.020,3510.020,0.0000,2.8850,0,0,0,0,0,0,0,0,rest,
236,1,1,04/30/2024 15:32:04,3525.020,3525.020,0.0000,2.8848,0,0,0,0,0,0,0,0,rest,
237,1,1,04/30/2024 15:32:19,3540.020,3540.020,0.0000,2.8846,0,0,0,0,0,0,0,0,rest,
238,1,1,04/30/2024 15:32:34,3555.020,3555.020,0.0000,2.8844,0,0,0,0,0,0,0,0,rest,
239,1,1,04/30/2024 15:32:49,3570.020,3570.020,0.0000,2.8842,0,0,0,0,0,0,0,0,rest,
240,1,1,04/30/2024 15:33:04,3585.020,3585.020,0.0000,2.8840,0,0,0,0,0,0,0,0,rest,
241,1,1,04/30/2024 15:33:19,3600.020,3600.020,0.0000,2.8837,0,0,0,0,0,0,0,0,rest,
242,1,1,04/30/2024 15:33:34,3615.020,3615.020,0.0000,2.8835,0,0,0,0,0,0,0,0,rest,
243,1,1,04/30/2024 15:33:49,3630.020,3630.020,0.0000,2.8833,0,0,0,0,0,0,0,0,rest,
244,1,1,04/30/2024 15:34:04,3645.020,3645.020,0.0000,2.8831,0,0,0,0,0,0,0,0,rest,
245,1,1,04/30/2024 15:34:19,3660.020,3660.020,0.0000,2.8829,0,0,0,0,0,0,0,0,rest,
246,1,1,04/30/2024 15:34:34,3675.020,3675.020,0.0000,2.8827,0,0,0,0,0,0,0,0,rest,
247,1,1,04/30/2024 15:34:49,3690.020,3690.020,0.0000,2.8825,0,0,0,0,0,0,0,0,rest,
248,1,1,04/30/2024 15:35:04,3705.020,3705.020,0.0000,2.8823,0,0,0,0,0,0,0,0,rest,
249,1,1,04/30/2024 15:35:19,3720.020,3720.020,0.0000,2.8820,0,0,0,0,0,0,0,0,rest,
250,1,1,04/30/2024 15:35:34,3735.020,3735.020,0.0000,2.8818,0,0,0,0,0,0,0,0,rest,
251,1,1,04/30/2024 15:35:49,3750.020,3750.020,0.0000,2.8816,0,0,0,0,0,0,0,0,rest,
252,1,1,04/30/2024 15:36:04,3765.020,3765.020,0.0000,2.8814,0,0,0,0,0,0,0,0,rest,
253,1,1,04/30/2024 15:36:19,3780.020,3780.020,0.0000,2.8812,0,0,0,0,0,0,0,0,rest,
254,1,1,04/30/2024 15:36:34,3795.020,3795.020,0.0000,2.8810,0,0,0,0,0,0,0,0,rest,
255,1,1,04/30/2024 15:36:49,3810.020,3810.020,0.0000,2.8808,0,0,0,0,0,0,0,0,rest,
256,1,1,04/30/2024 15:37:04,3825.020,3825.020,0.0000,2.8805,0,0,0,0,0,0,0,0,rest,
257,1,1,04/30/2024 15:37:19,3840.020,3840.020,0.0000,2.8803,0,0,0,0,0,0,0,0,rest,
258,1,1,04/30/2024 15:37:34,3855.020,3855.020,0.0000,2.8801,0,0,0,0,0,0,0,0,rest,
259,1,1,04/30/2024 15:37:49,3870.020,3870.020,0.0000,2.8799,0,0,0,0,0,0,0,0,rest,
260,1,1,04/30/2024 15:38:04,3885.020,3885.020,0.0000,2.8797,0,0,0,0,0,0,0,0,rest,
261,1,1,04/30/2024 15:38:19,3900.020,3900.020,0.0000,2.8794,0,0,0,0,0,0,0,0,rest,
262,1,1,04/30/2024 15:38:34,3915.020,3915.020,0.0000,2.8792,0,0,0,0,0,0,0,0,rest,
263,1,1,04/30/2024 15:38:49,3930.020,3930.020,0.0000,2.8790,0,0,0,0,0,0,0,0,rest,
264,1,1,04/30/2024 15:39:04,3945.020,3945.020,0.0000,2.8788,0,0,0,0,0,0,0,0,rest,
265,1,1,04/30/2024 15:39:19,3960.020,3960.020,0.0000,2.8786,0,0,0,0,0,0,0,0,rest,
266,1,1,04/30/2024 15:39:34,3975.020,3975.020,0.0000,2.8783,0,0,0,0,0,0,0,0,rest,
267,1,1,04/30/2024 15:39:49,3990.020,3990.020,0.0000,2.8781,0,0,0,0,0,0,0,0,rest,
268,1,1,04/30/2024 15:40:04,4005.020,4005.020,0.0000,2.8779,0,0,0,0,0,0,0,0,rest,
269,1,1,04/30/2024 15:40:19,4020.020,4020.020,0.0000,2.8777,0,0,0,0,0,0,0,0,rest,
270,1,1,04/30/2024 15:40:34,4035.020,4035.020,0.0000,2.8775,0,0,0,0,0,0,0,0,rest,
271,1,1,04/30/2024 15:40:49,4050.020,4050.020,0.0000,2.8772,0,0,0,0,0,0,0,0,rest,
272,1,1,04/30/2024 15:41:04,4065.020,4065.020,0.0000,2.8770,0,0,0,0,0,0,0,0,rest,
273,1,1,04/30/2024 15:41:19,4080.020,4080.020,0.0000,2.8768,0,0,0,0,0,0,0,0,rest,
274,1,1,04/30/2024 15:41:34,4095.020,4095.020,0.0000,2.8766,0,0,0,0,0,0,0,0,rest,
275,1,1,04/30/2024 15:41:49,4110.020,4110.020,0.0000,2.8763,0,0,0,0,0,0,0,0,rest,
276,1,1,04/30/2024 15:42:04,4125.020,4125.020,0.0000,2.8761,0,0,0,0,0,0,0,0,rest,
277,1,1,04/30/2024 15:42:19,4140.020,4140.020,0.0000,2.8759,0,0,0,0,0,0,0,0,rest,
278,1,1,04/30/2024 15:42:34,4155.020,4155.020,0.0000,2.8757,0,0,0,0,0,0,0,0,rest,
279,1,1,04/30/2024 15:42:49,4170.020,4170.020,0.0000,2.8754,0,0,0,0,0,0,0,0,rest,
280,1,1,04/30/2024 15:43:04,4185.020,4185.020,0.0000,2.8752,0,0,0,0,0,0,0,0,rest,
281,1,1,04/30/2024 15:43:19,4200.020,4200.020,0.0000,2.8750,0,0,0,0,0,0,0,0,rest,
282,1,1,04/30/2024 15:43:34,4215.020,4215.020,0.0000,2.8748,0,0,0,0,0,0,0,0,rest,
283,1,1,04/30/2024 15:43:49,4230.020,4230.020,0.0000,2.8746,0,0,0,0,0,0,0,0,rest,
284,1,1,04/30/2024 15:44:04,4245.020,4245.020,0.0000,2.8743,0,0,0,0,0,0,0,0,rest,
285,1,1,04/30/2024 15:44:19,4260.020,4260.020,0.0000,2.8741,0,0,0,0,0,0,0,0,rest,
286,1,1,04/30/2024 15:44:34,4275.020,4275.020,0.0000,2.8739,0,0,0,0,0,0,0,0,rest,
287,1,1,04/30/2024 15:44:49,4290.020,4290.020,0.0000,2.8736,0,0,0,0,0,0,0,0,rest,
288,1,1,04/30/2024 15:45:04,4305.020,4305.020,0.0000,2.8734,0,0,0,0,0,0,0,0,rest,
289,1,1,04/30/2024 15:45:19,4320.020,4320.020,0.0000,2.8732,0,0,0,0,0,0,0,0,rest,
290,1,1,04/30/2024 15:45:34,4335.020,4335.020,0.0000,2.8730,0,0,0,0,0,0,0,0,rest,
291,1,1,04/30/2024 15:45:49,4350.020,4350.020,0.0000,2.8727,0,0,0,0,0,0,0,0,rest,
292,1,1,04/30/2024 15:46:04,4365.020,4365.020,0.0000,2.8725,0,0,0,0,0,0,0,0,rest,
293,1,1,04/30/2024 15:46:19,4380.020,4380.020,0.0000,2.8723,0,0,0,0,0,0,0,0,rest,
294,1,1,04/30/2024 15:46:34,4395.020,4395.020,0.0000,2.8720,0,0,0,0,0,0,0,0,rest,
295,1,1,04/30/2024 15:46:49,4410.020,4410.020,0.0000,2.8718,0,0,0,0,0,0,0,0,rest,
296,1,1,04/30/2024 15:47:04,4425.020,4425.020,0.0000,2.8716,0,0,0,0,0,0,0,0,rest,
297,1,1,04/30/2024 15:47:19,4440.020,4440.020,0.0000,2.8714,0,0,0,0,0,0,0,0,rest,
298,1,1,04/30/2024 15:47:34,4455.020,4455.020,0.0000,2.8711,0,0,0,0,0,0,0,0,rest,
299,1,1,04/30/2024 15:47:49,4470.020,4470.020,0.0000,2.8709,0,0,0,0,0,0,0,0,rest,
300,1,1,04/30/2024 15:48:04,4485.020,4485.020,0.0000,2.8707,0,0,0,0,0,0,0,0,rest,
301,1,1,04/30/2024 15:48:19,4500.020,4500.020,0.0000,2.8704,0,0,0,0,0,0,0,0,rest,
302,1,1,04/30/2024 15:48:34,4515.020,4515.020,0.0000,2.8702,0,0,0,0,0,0,0,0,rest,
303,1,1,04/30/2024 15:48:49,4530.020,4530.020,0.0000,2.8700,0,0,0,0,0,0,0,0,rest,
304,1,1,04/30/2024 15:49:04,4545.020,4545.020,0.0000,2.8697,0,0,0,0,0,0,0,0,rest,
305,1,1,04/30/2024 15:49:19,4560.020,4560.020,0.0000,2.8695,0,0,0,0,0,0,0,0,rest,
306,1,1,04/30/2024 15:49:34,4575.020,4575.020,0.0000,2.8693,0,0,0,0,0,0,0,0,rest,
307,1,1,04/30/2024 15:49:49,4590.020,4590.020,0.0000,2.8690,0,0,0,0,0,0,0,0,rest,
308,1,1,04/30/2024 15:50:04,4605.020,4605.020,0.0000,2.8688,0,0,0,0,0,0,0,0,rest,
309,1,1,04/30/2024 15:50:19,4620.020,4620.020,0.0000,2.8685,0,0,0,0,0,0,0,0,rest,
310,1,1,04/30/2024 15:50:34,4635.020,4635.020,0.0000,2.8683,0,0,0,0,0,0,0,0,rest,
311,1,1,04/30/2024 15:50:49,4650.020,4650.020,0.0000,2.8681,0,0,0,0,0,0,0,0,rest,
312,1,1,04/30/2024 15:51:04,4665.020,4665.020,0.0000,2.8678,0,0,0,0,0,0,0,0,rest,
313,1,1,04/30/2024 15:51:19,4680.020,4680.020,0.0000,2.8676,0,0,0,0,0,0,0,0,rest,
314,1,1,04/30/2024 15:51:34,4695.020,4695.020,0.0000,2.8674,0,0,0,0,0,0,0,0,rest,
315,1,1,04/30/2024 15:51:49,4710.020,4710.020,0.0000,2.8671,0,0,0,0,0,0,0,0,rest,
316,1,1,04/30/2024 15:52:04,4725.020,4725.020,0.0000,2.8669,0,0,0,0,0,0,0,0,rest,
317,1,1,04/30/2024 15:52:19,4740.020,4740.020,0.0000,2.8666,0,0,0,0,0,0,0,0,rest,
318,1,1,04/30/2024 15:52:34,4755.020,4755.020,0.0000,2.8664,0,0,0,0,0,0,0,0,rest,
319,1,1,04/30/2024 15:52:49,4770.020,4770.020,0.0000,2.8662,0,0,0,0,0,0,0,0,rest,
320,1,1,04/30/2024 15:53:04,4785.020,4785.020,0.0000,2.8659,0,0,0,0,0,0,0,0,rest,
321,1,1,04/30/2024 15:53:19,4800.020,4800.020,0.0000,2.8657,0,0,0,0,0,0,0,0,rest,
322,1,1,04/30/2024 15:53:34,4815.020,4815.020,0.0000,2.8655,0,0,0,0,0,0,0,0,rest,
323,1,1,04/30/2024 15:53:49,4830.020,4830.020,0.0000,2.8652,0,0,0,0,0,0,0,0,rest,
324,1,1,04/30/2024 15:54:04,4845.020,4845.020,0.0000,2.8650,0,0,0,0,0,0,0,0,rest,
325,1,1,04/30/2024 15:54:19,4860.020,4860.020,0.0000,2.8647,0,0,0,0,0,0,0,0,rest,
326,1,1,04/30/2024 15:54:34,4875.020,4875.020,0.0000,2.8645,0,0,0,0,0,0,0,0,rest,
327,1,1,04/30/2024 15:54:49,4890.020,4890.020,0.0000,2.8643,0,0,0,0,0,0,0,0,rest,
328,1,1,04/30/2024 15:55:04,4905.020,4905.020,0.0000,2.8640,0,0,0,0,0,0,0,0,rest,
329,1,1,04/30/2024 15:55:19,4920.020,4920.020,0.0000,2.8638,0,0,0,0,0,0,0,0,rest,
330,1,1,04/30/2024 15:55:34,4935.020,4935.020,0.0000,2.8635,0,0,0,0,0,0,0,0,rest,
331,1,1,04/30/2024 15:55:49,4950.020,4950.020,0.0000,2.8633,0,0,0,0,0,0,0,0,rest,
332,1,1,04/30/2024 15:56:04,4965.020,4965.020,0.0000,2.8630,0,0,0,0,0,0,0,0,rest,
333,1,1,04/30/2024 15:56:19,4980.020,4980.020,0.0000,2.8628,0,0,0,0,0,0,0,0,rest,
334,1,1,04/30/2024 15:56:34,4995.020,4995.020,0.0000,2.8625,0,0,0,0,0,0,0,0,rest,
335,1,1,04/30/2024 15:56:49,5010.020,5010.020,0.0000,2.8623,0,0,0,0,0,0,0,0,rest,
336,1,1,04/30/2024 15:57:04,5025.020,5025.020,0.0000,2.8620,0,0,0,0,0,0,0,0,rest,
337,1,1,04/30/2024 15:57:19,5040.020,5040.020,0.0000,2.8618,0,0,0,0,0,0,0,0,rest,
338,1,1,04/30/2024 15:57:34,5055.020,5055.020,0.0000,2.8616,0,0,0,0,0,0,0,0,rest,
339,1,1,04/30/2024 15:57:49,5070.020,5070.020,0.0000,2.8613,0,0,0,0,0,0,0,0,rest,
340,1,1,04/30/2024 15:58:04,5085.020,5085.020,0.0000,2.8611,0,0,0,0,0,0,0,0,rest,
341,1,1,04/30/2024 15:58:19,5100.020,5100.020,0.0000,2.8608,0,0,0,0,0,0,0,0,rest,
342,1,1,04/30/2024 15:58:34,5115.020,5115.020,0.0000,2.8606,0,0,0,0,0,0,0,0,rest,
343,1,1,04/30/2024 15:58:49,5130.020,5130.020,0.0000,2.8603,0,0,0,0,0,0,0,0,rest,
344,1,1,04/30/2024 15:59:04,5145.020,5145.020,0.0000,2.8601,0,0,0,0,0,0,0,0,rest,
345,1,1,04/30/2024 15:59:19,5160.020,5160.020,0.0000,2.8598,0,0,0,0,0,0,0,0,rest,
346,1,1,04/30/2024 15:59:34,5175.020,5175.020,0.0000,2.8596,0,0,0,0,0,0,0,0,rest,
347,1,1,04/30/2024 15:59:49,5190.020,5190.020,0.0000,2.8593,0,0,0,0,0,0,0,0,rest,
348,1,1,04/30/2024 16:00:04,5205.020,5205.020,0.0000,2.8591,0,0,0,0,0,0,0,0,rest,
349,1,1,04/30/2024 16:00:19,5220.020,5220.020,0.0000,2.8588,0,0,0,0,0,0,0,0,rest,
350,1,1,04/30/2024 16:00:34,5235.020,5235.020,0.0000,2.8586,0,0,0,0,0,0,0,0,rest,
351,1,1,04/30/2024 16:00:49,5250.020,5250.020,0.0000,2.8583,0,0,0,0,0,0,0,0,rest,
352,1,1,04/30/2024 16:01:04,5265.020,5265.020,0.0000,2.8581,0,0,0,0,0,0,0,0,rest,
353,1,1,04/30/2024 16:01:19,5280.020,5280.020,0.0000,2.8578,0,0,0,0,0,0,0,0,rest,
354,1,1,04/30/2024 16:01:34,5295.020,5295.020,0.0000,2.8576,0,0,0,0,0,0,0,0,rest,
355,1,1,04/30/2024 16:01:49,5310.020,5310.020,0.0000,2.8573,0,0,0,0,0,0,0,0,rest,
356,1,1,04/30/2024 16:02:04,5325.020,5325.020,0.0000,2.8571,0,0,0,0,0,0,0,0,rest,
357,1,1,04/30/2024 16:02:19,5340.020,5340.020,0.0000,2.8568,0,0,0,0,0,0,0,0,rest,
358,1,1,04/30/2024 16:02:34,5355.020,5355.020,0.0000,2.8565,0,0,0,0,0,0,0,0,rest,
359,1,1,04/30/2024 16:02:49,5370.020,5370.020,0.0000,2.8563,0,0,0,0,0,0,0,0,rest,
360,1,1,04/30/2024 16:03:04,5385.020,5385.020,0.0000,2.8560,0,0,0,0,0,0,0,0,rest,
361,1,1,04/30/2024 16:03:19,5400.020,5400.020,0.0000,2.8558,0,0,0,0,0,0,0,0,rest,
362,1,1,04/30/2024 16:03:34,5415.020,5415.020,0.0000,2.8555,0,0,0,0,0,0,0,0,rest,
363,1,1,04/30/2024 16:03:49,5430.020,5430.020,0.0000,2.8553,0,0,0,0,0,0,0,0,rest,
364,1,1,04/30/2024 16:04:04,5445.020,5445.020,0.0000,2.8550,0,0,0,0,0,0,0,0,rest,
365,1,1,04/30/2024 16:04:19,5460.020,5460.020,0.0000,2.8547,0,0,0,0,0,0,0,0,rest,
366,1,1,04/30/2024 16:04:34,5475.020,5475.020,0.0000,2.8545,0,0,0,0,0,0,0,0,rest,
367,1,1,04/30/2024 16:04:49,5490.020,5490.020,0.0000,2.8542,0,0,0,0,0,0,0,0,rest,
368,1,1,04/30/2024 16:05:04,5505.020,5505.020,0.0000,2.8540,0,0,0,0,0,0,0,0,rest,
369,1,1,04/30/2024 16:05:19,5520.020,5520.020,0.0000,2.8537,0,0,0,0,0,0,0,0,rest,
370,1,1,04/30/2024 16:05:34,5535.020,5535.020,0.0000,2.8535,0,0,0,0,0,0,0,0,rest,
371,1,1,04/30/2024 16:05:49,5550.020,5550.020,0.0000,2.8532,0,0,0,0,0,0,0,0,rest,
372,1,1,04/30/2024 16:06:04,5565.020,5565.020,0.0000,2.8529,0,0,0,0,0,0,0,0,rest,
373,1,1,04/30/2024 16:06:19,5580.020,5580.020,0.0000,2.8527,0,0,0,0,0,0,0,0,rest,
374,1,1,04/30/2024 16:06:34,5595.020,5595.020,0.0000,2.8524,0,0,0,0,0,0,0,0,rest,
375,1,1,04/30/2024 16:06:49,5610.020,5610.020,0.0000,2.8521,0,0,0,0,0,0,0,0,rest,
376,1,1,04/30/2024 16:07:04,5625.020,5625.020,0.0000,2.8519,0,0,0,0,0,0,0,0,rest,
377,1,1,04/30/2024 16:07:19,5640.020,5640.020,0.0000,2.8516,0,0,0,0,0,0,0,0,rest,
378,1,1,04/30/2024 16:07:34,5655.020,5655.020,0.0000,2.8513,0,0,0,0,0,0,0,0,rest,
379,1,1,04/30/2024 16:07:49,5670.020,5670.020,0.0000,2.8511,0,0,0,0,0,0,0,0,rest,
380,1,1,04/30/2024 16:08:04,5685.020,5685.020,0.0000,2.8508,0,0,0,0,0,0,0,0,rest,
381,1,1,04/30/2024 16:08:19,5700.020,5700.020,0.0000,2.8506,0,0,0,0,0,0,0,0,rest,
382,1,1,04/30/2024 16:08:34,5715.020,5715.020,0.0000,2.8503,0,0,0,0,0,0,0,0,rest,
383,1,1,04/30/2024 16:08:49,5730.020,5730.020,0.0000,2.8500,0,0,0,0,0,0,0,0,rest,
384,1,1,04/30/2024 16:09:04,5745.020,5745.020,0.0000,2.8497,0,0,0,0,0,0,0,0,rest,
385,1,1,04/30/2024 16:09:19,5760.020,5760.020,0.0000,2.8495,0,0,0,0,0,0,0,0,rest,
386,1,1,04/30/2024 16:09:34,5775.020,5775.020,0.0000,2.8492,0,0,0,0,0,0,0,0,rest,
387,1,1,04/30/2024 16:09:49,5790.020,5790.020,0.0000,2.8489,0,0,0,0,0,0,0,0,rest,
388,1,1,04/30/2024 16:10:04,5805.020,5805.020,0.0000,2.8487,0,0,0,0,0,0,0,0,rest,
389,1,1,04/30/2024 16:10:19,5820.020,5820.020,0.0000,2.8484,0,0,0,0,0,0,0,0,rest,
390,1,1,04/30/2024 16:10:34,5835.020,5835.020,0.0000,2.8481,0,0,0,0,0,0,0,0,rest,
391,1,1,04/30/2024 16:10:49,5850.020,5850.020,0.0000,2.8479,0,0,0,0,0,0,0,0,rest,
392,1,1,04/30/2024 16:11:04,5865.020,5865.020,0.0000,2.8476,0,0,0,0,0,0,0,0,rest,
393,1,1,04/30/2024 16:11:19,5880.020,5880.020,0.0000,2.8473,0,0,0,0,0,0,0,0,rest,
394,1,1,04/30/2024 16:11:34,5895.020,5895.020,0.0000,2.8470,0,0,0,0,0,0,0,0,rest,
395,1,1,04/30/2024 16:11:49,5910.020,5910.020,0.0000,2.8468,0,0,0,0,0,0,0,0,rest,
396,1,1,04/30/2024 16:12:04,5925.020,5925.020,0.0000,2.8465,0,0,0,0,0,0,0,0,rest,
397,1,1,04/30/2024 16:12:19,5940.020,5940.020,0.0000,2.8462,0,0,0,0,0,0,0,0,rest,
398,1,1,04/30/2024 16:12:34,5955.020,5955.020,0.0000,2.8459,0,0,0,0,0,0,0,0,rest,
399,1,1,04/30/2024 16:12:49,5970.020,5970.020,0.0000,2.8457,0,0,0,0,0,0,0,0,rest,
400,1,1,04/30/2024 16:13:04,5985.020,5985.020,0.0000,2.8454,0,0,0,0,0,0,0,0,rest,
401,1,1,04/30/2024 16:13:19,6000.020,6000.020,0.0000,2.8451,0,0,0,0,0,0,0,0,rest,
402,1,1,04/30/2024 16:13:34,6015.020,6015.020,0.0000,2.8448,0,0,0,0,0,0,0,0,rest,
403,1,1,04/30/2024 16:13:49,6030.020,6030.020,0.0000,2.8445,0,0,0,0,0,0,0,0,rest,
404,1,1,04/30/2024 16:14:04,6045.020,6045.020,0.0000,2.8443,0,0,0,0,0,0,0,0,rest,
405,1,1,04/30/2024 16:14:19,6060.020,6060.020,0.0000,2.8440,0,0,0,0,0,0,0,0,rest,
406,1,1,04/30/2024 16:14:34,6075.020,6075.020,0.0000,2.8437,0,0,0,0,0,0,0,0,rest,
407,1,1,04/30/2024 16:14:49,6090.020,6090.020,0.0000,2.8434,0,0,0,0,0,0,0,0,rest,
408,1,1,04/30/2024 16:15:04,6105.020,6105.020,0.0000,2.8432,0,0,0,0,0,0,0,0,rest,
409,1,1,04/30/2024 16:15:19,6120.020,6120.020,0.0000,2.8429,0,0,0,0,0,0,0,0,rest,
410,1,1,04/30/2024 16:15:34,6135.020,6135.020,0.0000,2.8426,0,0,0,0,0,0,0,0,rest,
411,1,1,04/30/2024 16:15:49,6150.020,6150.020,0.0000,2.8423,0,0,0,0,0,0,0,0,rest,
412,1,1,04/30/2024 16:16:04,6165.020,6165.020,0.0000,2.8420,0,0,0,0,0,0,0,0,rest,
413,1,1,04/30/2024 16:16:19,6180.020,6180.020,0.0000,2.8417,0,0,0,0,0,0,0,0,rest,
414,1,1,04/30/2024 16:16:34,6195.020,6195.020,0.0000,2.8415,0,0,0,0,0,0,0,0,rest,
415,1,1,04/30/2024 16:16:49,6210.020,6210.020,0.0000,2.8412,0,0,0,0,0,0,0,0,rest,
416,1,1,04/30/2024 16:17:04,6225.020,6225.020,0.0000,2.8409,0,0,0,0,0,0,0,0,rest,
417,1,1,04/30/2024 16:17:19,6240.020,6240.020,0.0000,2.8406,0,0,0,0,0,0,0,0,rest,
418,1,1,04/30/2024 16:17:34,6255.020,6255.020,0.0000,2.8403,0,0,0,0,0,0,0,0,rest,
419,1,1,04/30/2024 16:17:49,6270.020,6270.020,0.0000,2.8400,0,0,0,0,0,0,0,0,rest,
420,1,1,04/30/2024 16:18:04,6285.020,6285.020,0.0000,2.8397,0,0,0,0,0,0,0,0,rest,
421,1,1,04/30/2024 16:18:19,6300.020,6300.020,0.0000,2.8394,0,0,0,0,0,0,0,0,rest,
422,1,1,04/30/2024 16:18:34,6315.020,6315.020,0.0000,2.8392,0,0,0,0,0,0,0,0,rest,
423,1,1,04/30/2024 16:18:49,6330.020,6330.020,0.0000,2.8389,0,0,0,0,0,0,0,0,rest,
424,1,1,04/30/2024 16:19:04,6345.020,6345.020,0.0000,2.8386,0,0,0,0,0,0,0,0,rest,
425,1,1,04/30/2024 16:19:19,6360.020,6360.020,0.0000,2.8383,0,0,0,0,0,0,0,0,rest,
426,1,1,04/30/2024 16:19:34,6375.020,6375.020,0.0000,2.8380,0,0,0,0,0,0,0,0,rest,
427,1,1,04/30/2024 16:19:49,6390.020,6390.020,0.0000,2.8377,0,0,0,0,0,0,0,0,rest,
428,1,1,04/30/2024 16:20:04,6405.020,6405.020,0.0000,2.8374,0,0,0,0,0,0,0,0,rest,
429,1,1,04/30/2024 16:20:19,6420.020,6420.020,0.0000,2.8371,0,0,0,0,0,0,0,0,rest,
430,1,1,04/30/2024 16:20:34,6435.020,6435.020,0.0000,2.8368,0,0,0,0,0,0,0,0,rest,
431,1,1,04/30/2024 16:20:49,6450.020,6450.020,0.0000,2.8365,0,0,0,0,0,0,0,0,rest,
432,1,1,04/30/2024 16:21:04,6465.020,6465.020,0.0000,2.8362,0,0,0,0,0,0,0,0,rest,
433,1,1,04/30/2024 16:21:19,6480.020,6480.020,0.0000,2.8359,0,0,0,0,0,0,0,0,rest,
434,1,1,04/30/2024 16:21:34,6495.020,6495.020,0.0000,2.8356,0,0,0,0,0,0,0,0,rest,
435,1,1,04/30/2024 16:21:49,6510.020,6510.020,0.0000,2.8353,0,0,0,0,0,0,0,0,rest,
436,1,1,04/30/2024 16:22:04,6525.020,6525.020,0.0000,2.8350,0,0,0,0,0,0,0,0,rest,
437,1,1,04/30/2024 16:22:19,6540.020,6540.020,0.0000,2.8347,0,0,0,0,0,0,0,0,rest,
438,1,1,04/30/2024 16:22:34,6555.020,6555.020,0.0000,2.8344,0,0,0,0,0,0,0,0,rest,
439,1,1,04/30/2024 16:22:49,6570.020,6570.020,0.0000,2.8342,0,0,0,0,0,0,0,0,rest,
440,1,1,04/30/2024 16:23:04,6585.020,6585.020,0.0000,2.8338,0,0,0,0,0,0,0,0,rest,
441,1,1,04/30/2024 16:23:19,6600.020,6600.020,0.0000,2.8335,0,0,0,0,0,0,0,0,rest,
442,1,1,04/30/2024 16:23:34,6615.020,6615.020,0.0000,2.8332,0,0,0,0,0,0,0,0,rest,
443,1,1,04/30/2024 16:23:49,6630.020,6630.020,0.0000,2.8329,0,0,0,0,0,0,0,0,rest,
444,1,1,04/30/2024 16:24:04,6645.020,6645.020,0.0000,2.8326,0,0,0,0,0,0,0,0,rest,
445,1,1,04/30/2024 16:24:19,6660.020,6660.020,0.0000,2.8323,0,0,0,0,0,0,0,0,rest,
446,1,1,04/30/2024 16:24:34,6675.020,6675.020,0.0000,2.8320,0,0,0,0,0,0,0,0,rest,
447,1,1,04/30/2024 16:24:49,6690.020,6690.020,0.0000,2.8317,0,0,0,0,0,0,0,0,rest,
448,1,1,04/30/2024 16:25:04,6705.020,6705.020,0.0000,2.8314,0,0,0,0,0,0,0,0,rest,
449,1,1,04/30/2024 16:25:19,6720.020,6720.020,0.0000,2.8311,0,0,0,0,0,0,0,0,rest,
450,1,1,04/30/2024 16:25:34,6735.020,6735.020,0.0000,2.8308,0,0,0,0,0,0,0,0,rest,
451,1,1,04/30/2024 16:25:49,6750.020,6750.020,0.0000,2.8305,0,0,0,0,0,0,0,0,rest,
452,1,1,04/30/2024 16:26:04,6765.020,6765.020,0.0000,2.8302,0,0,0,0,0,0,0,0,rest,
453,1,1,04/30/2024 16:26:19,6780.020,6780.020,0.0000,2.8299,0,0,0,0,0,0,0,0,rest,
454,1,1,04/30/2024 16:26:34,6795.020,6795.020,0.0000,2.8296,0,0,0,0,0,0,0,0,rest,
455,1,1,04/30/2024 16:26:49,6810.020,6810.020,0.0000,2.8293,0,0,0,0,0,0,0,0,rest,
456,1,1,04/30/2024 16:27:04,6825.020,6825.020,0.0000,2.8290,0,0,0,0,0,0,0,0,rest,
457,1,1,04/30/2024 16:27:19,6840.020,6840.020,0.0000,2.8287,0,0,0,0,0,0,0,0,rest,
458,1,1,04/30/2024 16:27:34,6855.020,6855.020,0.0000,2.8284,0,0,0,0,0,0,0,0,rest,
459,1,1,04/30/2024 16:27:49,6870.020,6870.020,0.0000,2.8280,0,0,0,0,0,0,0,0,rest,
460,1,1,04/30/2024 16:28:04,6885.020,6885.020,0.0000,2.8277,0,0,0,0,0,0,0,0,rest,
461,1,1,04/30/2024 16:28:19,6900.020,6900.020,0.0000,2.8274,0,0,0,0,0,0,0,0,rest,
