test_time_second,voltage_volt,current_ampere,unix_time_second,cycle_count,step_id,step_time_second,step_charging_capacity_ah,step_discharging_capacity_ah,step_cumulative_capacity_ah,step_charging_energy_wh,step_discharging_energy_wh
2780.0,3.8133,0.0,1729697867.0,1,1,2780.0,0.0,0.0,0.0,0.0,0.0
2790.0,3.8133,0.0,1729697877.0,1,1,2790.0,0.0,0.0,0.0,0.0,0.0
2800.0,3.8133,0.0,1729697887.0,1,1,2800.0,0.0,0.0,0.0,0.0,0.0
2810.0,3.8133,0.0,1729697897.0,1,1,2810.0,0.0,0.0,0.0,0.0,0.0
2820.0,3.8133,0.0,1729697907.0,1,1,2820.0,0.0,0.0,0.0,0.0,0.0
2830.0,3.8133,0.0,1729697917.0,1,1,2830.0,0.0,0.0,0.0,0.0,0.0
2840.0,3.8132,0.0,1729697927.0,1,1,2840.0,0.0,0.0,0.0,0.0,0.0
2850.0,3.8132,0.0,1729697937.0,1,1,2850.0,0.0,0.0,0.0,0.0,0.0
2860.0,3.8133,0.0,1729697947.0,1,1,2860.0,0.0,0.0,0.0,0.0,0.0
2870.0,3.8133,0.0,1729697957.0,1,1,2870.0,0.0,0.0,0.0,0.0,0.0
2880.0,3.8133,0.0,1729697967.0,1,1,2880.0,0.0,0.0,0.0,0.0,0.0
2890.0,3.8133,0.0,1729697977.0,1,1,2890.0,0.0,0.0,0.0,0.0,0.0
2900.0,3.8133,0.0,1729697987.0,1,1,2900.0,0.0,0.0,0.0,0.0,0.0
2910.0,3.8133,0.0,1729697997.0,1,1,2910.0,0.0,0.0,0.0,0.0,0.0
2920.0,3.8133,0.0,1729698007.0,1,1,2920.0,0.0,0.0,0.0,0.0,0.0
2930.0,3.8133,0.0,1729698017.0,1,1,2930.0,0.0,0.0,0.0,0.0,0.0
2940.0,3.8133,0.0,1729698027.0,1,1,2940.0,0.0,0.0,0.0,0.0,0.0
2950.0,3.8133,0.0,1729698037.0,1,1,2950.0,0.0,0.0,0.0,0.0,0.0
2960.0,3.8133,0.0,1729698047.0,1,1,2960.0,0.0,0.0,0.0,0.0,0.0
2970.0,3.8133,0.0,1729698057.0,1,1,2970.0,0.0,0.0,0.0,0.0,0.0
2980.0,3.8133,0.0,1729698067.0,1,1,2980.0,0.0,0.0,0.0,0.0,0.0
2990.0,3.8133,0.0,1729698077.0,1,1,2990.0,0.0,0.0,0.0,0.0,0.0
3000.0,3.8133,0.0,1729698087.0,1,1,3000.0,0.0,0.0,0.0,0.0,0.0
3010.0,3.8133,0.0,1729698097.0,1,1,3010.0,0.0,0.0,0.0,0.0,0.0
3020.0,3.8133,0.0,1729698107.0,1,1,3020.0,0.0,0.0,0.0,0.0,0.0
3030.0,3.8133,0.0,1729698117.0,1,1,3030.0,0.0,0.0,0.0,0.0,0.0
3040.0,3.8133,0.0,1729698127.0,1,1,3040.0,0.0,0.0,0.0,0.0,0.0
3050.0,3.8133,0.0,1729698137.0,1,1,3050.0,0.0,0.0,0.0,0.0,0.0
3060.0,3.8133,0.0,1729698147.0,1,1,3060.0,0.0,0.0,0.0,0.0,0.0
3070.0,3.8133,0.0,1729698157.0,1,1,3070.0,0.0,0.0,0.0,0.0,0.0
3080.0,3.8133,0.0,1729698167.0,1,1,3080.0,0.0,0.0,0.0,0.0,0.0
3090.0,3.8133,0.0,1729698177.0,1,1,3090.0,0.0,0.0,0.0,0.0,0.0
3100.0,3.8133,0.0,1729698187.0,1,1,3100.0,0.0,0.0,0.0,0.0,0.0
3110.0,3.8133,0.0,1729698197.0,1,1,3110.0,0.0,0.0,0.0,0.0,0.0
3120.0,3.8133,0.0,1729698207.0,1,1,3120.0,0.0,0.0,0.0,0.0,0.0
3130.0,3.8133,0.0,1729698217.0,1,1,3130.0,0.0,0.0,0.0,0.0,0.0
3140.0,3.8133,0.0,1729698227.0,1,1,3140.0,0.0,0.0,0.0,0.0,0.0
3150.0,3.8133,0.0,1729698237.0,1,1,3150.0,0.0,0.0,0.0,0.0,0.0
3160.0,3.8133,0.0,1729698247.0,1,1,3160.0,0.0,0.0,0.0,0.0,0.0
3170.0,3.8133,0.0,1729698257.0,1,1,3170.0,0.0,0.0,0.0,0.0,0.0
3180.0,3.8133,0.0,1729698267.0,1,1,3180.0,0.0,0.0,0.0,0.0,0.0
3190.0,3.8133,0.0,1729698277.0,1,1,3190.0,0.0,0.0,0.0,0.0,0.0
3200.0,3.8133,0.0,1729698287.0,1,1,3200.0,0.0,0.0,0.0,0.0,0.0
3210.0,3.8133,0.0,1729698297.0,1,1,3210.0,0.0,0.0,0.0,0.0,0.0
3220.0,3.8133,0.0,1729698307.0,1,1,3220.0,0.0,0.0,0.0,0.0,0.0
3230.0,3.8133,0.0,1729698317.0,1,1,3230.0,0.0,0.0,0.0,0.0,0.0
3240.0,3.8133,0.0,1729698327.0,1,1,3240.0,0.0,0.0,0.0,0.0,0.0
3250.0,3.8132,0.0,1729698337.0,1,1,3250.0,0.0,0.0,0.0,0.0,0.0
3260.0,3.8133,0.0,1729698347.0,1,1,3260.0,0.0,0.0,0.0,0.0,0.0
3270.0,3.8133,0.0,1729698357.0,1,1,3270.0,0.0,0.0,0.0,0.0,0.0
3280.0,3.8133,0.0,1729698367.0,1,1,3280.0,0.0,0.0,0.0,0.0,0.0
3290.0,3.8133,0.0,1729698377.0,1,1,3290.0,0.0,0.0,0.0,0.0,0.0
3300.0,3.8132,0.0,1729698387.0,1,1,3300.0,0.0,0.0,0.0,0.0,0.0
3310.0,3.8133,0.0,1729698397.0,1,1,3310.0,0.0,0.0,0.0,0.0,0.0
3320.0,3.8133,0.0,1729698407.0,1,1,3320.0,0.0,0.0,0.0,0.0,0.0
3330.0,3.8133,0.0,1729698417.0,1,1,3330.0,0.0,0.0,0.0,0.0,0.0
3340.0,3.8132,0.0,1729698427.0,1,1,3340.0,0.0,0.0,0.0,0.0,0.0
3350.0,3.8133,0.0,1729698437.0,1,1,3350.0,0.0,0.0,0.0,0.0,0.0
3360.0,3.8133,0.0,1729698447.0,1,1,3360.0,0.0,0.0,0.0,0.0,0.0
3370.0,3.8133,0.0,1729698457.0,1,1,3370.0,0.0,0.0,0.0,0.0,0.0
3380.0,3.8133,0.0,1729698467.0,1,1,3380.0,0.0,0.0,0.0,0.0,0.0
3390.0,3.8133,0.0,1729698477.0,1,1,3390.0,0.0,0.0,0.0,0.0,0.0
3400.0,3.8133,0.0,1729698487.0,1,1,3400.0,0.0,0.0,0.0,0.0,0.0
3410.0,3.8133,0.0,1729698497.0,1,1,3410.0,0.0,0.0,0.0,0.0,0.0
3420.0,3.8133,0.0,1729698507.0,1,1,3420.0,0.0,0.0,0.0,0.0,0.0
3430.0,3.8133,0.0,1729698517.0,1,1,3430.0,0.0,0.0,0.0,0.0,0.0
3440.0,3.8133,0.0,1729698527.0,1,1,3440.0,0.0,0.0,0.0,0.0,0.0
3450.0,3.8133,0.0,1729698537.0,1,1,3450.0,0.0,0.0,0.0,0.0,0.0
3460.0,3.8133,0.0,1729698547.0,1,1,3460.0,0.0,0.0,0.0,0.0,0.0
3470.0,3.8133,0.0,1729698557.0,1,1,3470.0,0.0,0.0,0.0,0.0,0.0
3480.0,3.8133,0.0,1729698567.0,1,1,3480.0,0.0,0.0,0.0,0.0,0.0
3490.0,3.8132,0.0,1729698577.0,1,1,3490.0,0.0,0.0,0.0,0.0,0.0
3500.0,3.8133,0.0,1729698587.0,1,1,3500.0,0.0,0.0,0.0,0.0,0.0
3510.0,3.8133,0.0,1729698597.0,1,1,3510.0,0.0,0.0,0.0,0.0,0.0
3520.0,3.8133,0.0,1729698607.0,1,1,3520.0,0.0,0.0,0.0,0.0,0.0
3530.0,3.8133,0.0,1729698617.0,1,1,3530.0,0.0,0.0,0.0,0.0,0.0
3540.0,3.8133,0.0,1729698627.0,1,1,3540.0,0.0,0.0,0.0,0.0,0.0
3550.0,3.8133,0.0,1729698637.0,1,1,3550.0,0.0,0.0,0.0,0.0,0.0
3560.0,3.8133,0.0,1729698647.0,1,1,3560.0,0.0,0.0,0.0,0.0,0.0
3570.0,3.8133,0.0,1729698657.0,1,1,3570.0,0.0,0.0,0.0,0.0,0.0
3580.0,3.8133,0.0,1729698667.0,1,1,3580.0,0.0,0.0,0.0,0.0,0.0
3590.0,3.8133,0.0,1729698677.0,1,1,3590.0,0.0,0.0,0.0,0.0,0.0
3600.0,3.8133,0.0,1729698687.0,1,1,3600.0,0.0,0.0,0.0,0.0,0.0
3610.0,3.8133,0.0,1729698697.0,1,1,3610.0,0.0,0.0,0.0,0.0,0.0
3620.0,3.8133,0.0,1729698707.0,1,1,3620.0,0.0,0.0,0.0,0.0,0.0
3630.0,3.8133,0.0,1729698717.0,1,1,3630.0,0.0,0.0,0.0,0.0,0.0
3640.0,3.8133,0.0,1729698727.0,1,1,3640.0,0.0,0.0,0.0,0.0,0.0
3650.0,3.8133,0.0,1729698737.0,1,1,3650.0,0.0,0.0,0.0,0.0,0.0
3660.0,3.8133,0.0,1729698747.0,1,1,3660.0,0.0,0.0,0.0,0.0,0.0
3670.0,3.8133,0.0,1729698757.0,1,1,3670.0,0.0,0.0,0.0,0.0,0.0
3680.0,3.8133,0.0,1729698767.0,1,1,3680.0,0.0,0.0,0.0,0.0,0.0
3690.0,3.8133,0.0,1729698777.0,1,1,3690.0,0.0,0.0,0.0,0.0,0.0
3700.0,3.8133,0.0,1729698787.0,1,1,3700.0,0.0,0.0,0.0,0.0,0.0
3710.0,3.8133,0.0,1729698797.0,1,1,3710.0,0.0,0.0,0.0,0.0,0.0
3720.0,3.8133,0.0,1729698807.0,1,1,3720.0,0.0,0.0,0.0,0.0,0.0
3730.0,3.8133,0.0,1729698817.0,1,1,3730.0,0.0,0.0,0.0,0.0,0.0
3740.0,3.8133,0.0,1729698827.0,1,1,3740.0,0.0,0.0,0.0,0.0,0.0
3750.0,3.8133,0.0,1729698837.0,1,1,3750.0,0.0,0.0,0.0,0.0,0.0
3760.0,3.8133,0.0,1729698847.0,1,1,3760.0,0.0,0.0,0.0,0.0,0.0
3770.0,3.8133,0.0,1729698857.0,1,1,3770.0,0.0,0.0,0.0,0.0,0.0
3780.0,3.8133,0.0,1729698867.0,1,1,3780.0,0.0,0.0,0.0,0.0,0.0
3790.0,3.8133,0.0,1729698877.0,1,1,3790.0,0.0,0.0,0.0,0.0,0.0
3800.0,3.8133,0.0,1729698887.0,1,1,3800.0,0.0,0.0,0.0,0.0,0.0
3810.0,3.8133,0.0,1729698897.0,1,1,3810.0,0.0,0.0,0.0,0.0,0.0
3820.0,3.8133,0.0,1729698907.0,1,1,3820.0,0.0,0.0,0.0,0.0,0.0
3830.0,3.8133,0.0,1729698917.0,1,1,3830.0,0.0,0.0,0.0,0.0,0.0
3840.0,3.8133,0.0,1729698927.0,1,1,3840.0,0.0,0.0,0.0,0.0,0.0
3850.0,3.8133,0.0,1729698937.0,1,1,3850.0,0.0,0.0,0.0,0.0,0.0
3860.0,3.8133,0.0,1729698947.0,1,1,3860.0,0.0,0.0,0.0,0.0,0.0
3870.0,3.8133,0.0,1729698957.0,1,1,3870.0,0.0,0.0,0.0,0.0,0.0
3880.0,3.8133,0.0,1729698967.0,1,1,3880.0,0.0,0.0,0.0,0.0,0.0
3890.0,3.8133,0.0,1729698977.0,1,1,3890.0,0.0,0.0,0.0,0.0,0.0
3900.0,3.8133,0.0,1729698987.0,1,1,3900.0,0.0,0.0,0.0,0.0,0.0
3910.0,3.8133,0.0,1729698997.0,1,1,3910.0,0.0,0.0,0.0,0.0,0.0
3920.0,3.8133,0.0,1729699007.0,1,1,3920.0,0.0,0.0,0.0,0.0,0.0
3930.0,3.8133,0.0,1729699017.0,1,1,3930.0,0.0,0.0,0.0,0.0,0.0
3940.0,3.8133,0.0,1729699027.0,1,1,3940.0,0.0,0.0,0.0,0.0,0.0
3950.0,3.8133,0.0,1729699037.0,1,1,3950.0,0.0,0.0,0.0,0.0,0.0
3960.0,3.8133,0.0,1729699047.0,1,1,3960.0,0.0,0.0,0.0,0.0,0.0
3970.0,3.8133,0.0,1729699057.0,1,1,3970.0,0.0,0.0,0.0,0.0,0.0
3980.0,3.8133,0.0,1729699067.0,1,1,3980.0,0.0,0.0,0.0,0.0,0.0
3990.0,3.8133,0.0,1729699077.0,1,1,3990.0,0.0,0.0,0.0,0.0,0.0
4000.0,3.8133,0.0,1729699087.0,1,1,4000.0,0.0,0.0,0.0,0.0,0.0
4010.0,3.8133,0.0,1729699097.0,1,1,4010.0,0.0,0.0,0.0,0.0,0.0
4020.0,3.8133,0.0,1729699107.0,1,1,4020.0,0.0,0.0,0.0,0.0,0.0
4030.0,3.8133,0.0,1729699117.0,1,1,4030.0,0.0,0.0,0.0,0.0,0.0
4040.0,3.8133,0.0,1729699127.0,1,1,4040.0,0.0,0.0,0.0,0.0,0.0
4050.0,3.8133,0.0,1729699137.0,1,1,4050.0,0.0,0.0,0.0,0.0,0.0
4060.0,3.8133,0.0,1729699147.0,1,1,4060.0,0.0,0.0,0.0,0.0,0.0
4070.0,3.8133,0.0,1729699157.0,1,1,4070.0,0.0,0.0,0.0,0.0,0.0
4080.0,3.8133,0.0,1729699167.0,1,1,4080.0,0.0,0.0,0.0,0.0,0.0
4090.0,3.8133,0.0,1729699177.0,1,1,4090.0,0.0,0.0,0.0,0.0,0.0
4100.0,3.8133,0.0,1729699187.0,1,1,4100.0,0.0,0.0,0.0,0.0,0.0
4110.0,3.8133,0.0,1729699197.0,1,1,4110.0,0.0,0.0,0.0,0.0,0.0
4120.0,3.8133,0.0,1729699207.0,1,1,4120.0,0.0,0.0,0.0,0.0,0.0
4130.0,3.8133,0.0,1729699217.0,1,1,4130.0,0.0,0.0,0.0,0.0,0.0
4140.0,3.8133,0.0,1729699227.0,1,1,4140.0,0.0,0.0,0.0,0.0,0.0
4150.0,3.8133,0.0,1729699237.0,1,1,4150.0,0.0,0.0,0.0,0.0,0.0
4160.0,3.8133,0.0,1729699247.0,1,1,4160.0,0.0,0.0,0.0,0.0,0.0
4170.0,3.8133,0.0,1729699257.0,1,1,4170.0,0.0,0.0,0.0,0.0,0.0
4180.0,3.8133,0.0,1729699267.0,1,1,4180.0,0.0,0.0,0.0,0.0,0.0
4190.0,3.8133,0.0,1729699277.0,1,1,4190.0,0.0,0.0,0.0,0.0,0.0
4200.0,3.8133,0.0,1729699287.0,1,1,4200.0,0.0,0.0,0.0,0.0,0.0
4210.0,3.8133,0.0,1729699297.0,1,1,4210.0,0.0,0.0,0.0,0.0,0.0
4220.0,3.8133,0.0,1729699307.0,1,1,4220.0,0.0,0.0,0.0,0.0,0.0
4230.0,3.8133,0.0,1729699317.0,1,1,4230.0,0.0,0.0,0.0,0.0,0.0
4240.0,3.8133,0.0,1729699327.0,1,1,4240.0,0.0,0.0,0.0,0.0,0.0
4250.0,3.8133,0.0,1729699337.0,1,1,4250.0,0.0,0.0,0.0,0.0,0.0
4260.0,3.8133,0.0,1729699347.0,1,1,4260.0,0.0,0.0,0.0,0.0,0.0
4270.0,3.8133,0.0,1729699357.0,1,1,4270.0,0.0,0.0,0.0,0.0,0.0
4280.0,3.8132,0.0,1729699367.0,1,1,4280.0,0.0,0.0,0.0,0.0,0.0
4290.0,3.8133,0.0,1729699377.0,1,1,4290.0,0.0,0.0,0.0,0.0,0.0
4300.0,3.8133,0.0,1729699387.0,1,1,4300.0,0.0,0.0,0.0,0.0,0.0
4310.0,3.8133,0.0,1729699397.0,1,1,4310.0,0.0,0.0,0.0,0.0,0.0
4320.0,3.8133,0.0,1729699407.0,1,1,4320.0,0.0,0.0,0.0,0.0,0.0
4330.0,3.8133,0.0,1729699417.0,1,1,4330.0,0.0,0.0,0.0,0.0,0.0
4340.0,3.8133,0.0,1729699427.0,1,1,4340.0,0.0,0.0,0.0,0.0,0.0
4350.0,3.8133,0.0,1729699437.0,1,1,4350.0,0.0,0.0,0.0,0.0,0.0
4360.0,3.8133,0.0,1729699447.0,1,1,4360.0,0.0,0.0,0.0,0.0,0.0
4370.0,3.8133,0.0,1729699457.0,1,1,4370.0,0.0,0.0,0.0,0.0,0.0
4380.0,3.8133,0.0,1729699467.0,1,1,4380.0,0.0,0.0,0.0,0.0,0.0
4390.0,3.8133,0.0,1729699477.0,1,1,4390.0,0.0,0.0,0.0,0.0,0.0
4400.0,3.8133,0.0,1729699487.0,1,1,4400.0,0.0,0.0,0.0,0.0,0.0
4410.0,3.8133,0.0,1729699497.0,1,1,4410.0,0.0,0.0,0.0,0.0,0.0
4420.0,3.8133,0.0,1729699507.0,1,1,4420.0,0.0,0.0,0.0,0.0,0.0
4430.0,3.8133,0.0,1729699517.0,1,1,4430.0,0.0,0.0,0.0,0.0,0.0
4440.0,3.8133,0.0,1729699527.0,1,1,4440.0,0.0,0.0,0.0,0.0,0.0
4450.0,3.8133,0.0,1729699537.0,1,1,4450.0,0.0,0.0,0.0,0.0,0.0
4460.0,3.8133,0.0,1729699547.0,1,1,4460.0,0.0,0.0,0.0,0.0,0.0
4470.0,3.8133,0.0,1729699557.0,1,1,4470.0,0.0,0.0,0.0,0.0,0.0
4480.0,3.8133,0.0,1729699567.0,1,1,4480.0,0.0,0.0,0.0,0.0,0.0
4490.0,3.8133,0.0,1729699577.0,1,1,4490.0,0.0,0.0,0.0,0.0,0.0
4500.0,3.8133,0.0,1729699587.0,1,1,4500.0,0.0,0.0,0.0,0.0,0.0
4510.0,3.8133,0.0,1729699597.0,1,1,4510.0,0.0,0.0,0.0,0.0,0.0
4520.0,3.8133,0.0,1729699607.0,1,1,4520.0,0.0,0.0,0.0,0.0,0.0
4530.0,3.8133,0.0,1729699617.0,1,1,4530.0,0.0,0.0,0.0,0.0,0.0
4540.0,3.8133,0.0,1729699627.0,1,1,4540.0,0.0,0.0,0.0,0.0,0.0
4550.0,3.8133,0.0,1729699637.0,1,1,4550.0,0.0,0.0,0.0,0.0,0.0
4560.0,3.8133,0.0,1729699647.0,1,1,4560.0,0.0,0.0,0.0,0.0,0.0
4570.0,3.8133,0.0,1729699657.0,1,1,4570.0,0.0,0.0,0.0,0.0,0.0
4580.0,3.8133,0.0,1729699667.0,1,1,4580.0,0.0,0.0,0.0,0.0,0.0
4590.0,3.8133,0.0,1729699677.0,1,1,4590.0,0.0,0.0,0.0,0.0,0.0
4600.0,3.8133,0.0,1729699687.0,1,1,4600.0,0.0,0.0,0.0,0.0,0.0
4610.0,3.8133,0.0,1729699697.0,1,1,4610.0,0.0,0.0,0.0,0.0,0.0
4620.0,3.8133,0.0,1729699707.0,1,1,4620.0,0.0,0.0,0.0,0.0,0.0
4630.0,3.8133,0.0,1729699717.0,1,1,4630.0,0.0,0.0,0.0,0.0,0.0
4640.0,3.8133,0.0,1729699727.0,1,1,4640.0,0.0,0.0,0.0,0.0,0.0
4650.0,3.8133,0.0,1729699737.0,1,1,4650.0,0.0,0.0,0.0,0.0,0.0
4660.0,3.8133,0.0,1729699747.0,1,1,4660.0,0.0,0.0,0.0,0.0,0.0
4670.0,3.8133,0.0,1729699757.0,1,1,4670.0,0.0,0.0,0.0,0.0,0.0
4680.0,3.8133,0.0,1729699767.0,1,1,4680.0,0.0,0.0,0.0,0.0,0.0
4690.0,3.8133,0.0,1729699777.0,1,1,4690.0,0.0,0.0,0.0,0.0,0.0
4700.0,3.8133,0.0,1729699787.0,1,1,4700.0,0.0,0.0,0.0,0.0,0.0
4710.0,3.8133,0.0,1729699797.0,1,1,4710.0,0.0,0.0,0.0,0.0,0.0
4720.0,3.8133,0.0,1729699807.0,1,1,4720.0,0.0,0.0,0.0,0.0,0.0
4730.0,3.8133,0.0,1729699817.0,1,1,4730.0,0.0,0.0,0.0,0.0,0.0
4740.0,3.8133,0.0,1729699827.0,1,1,4740.0,0.0,0.0,0.0,0.0,0.0
4750.0,3.8133,0.0,1729699837.0,1,1,4750.0,0.0,0.0,0.0,0.0,0.0
4760.0,3.8133,0.0,1729699847.0,1,1,4760.0,0.0,0.0,0.0,0.0,0.0
4770.0,3.8133,0.0,1729699857.0,1,1,4770.0,0.0,0.0,0.0,0.0,0.0
4780.0,3.8133,0.0,1729699867.0,1,1,4780.0,0.0,0.0,0.0,0.0,0.0
4790.0,3.8133,0.0,1729699877.0,1,1,4790.0,0.0,0.0,0.0,0.0,0.0
4800.0,3.8133,0.0,1729699887.0,1,1,4800.0,0.0,0.0,0.0,0.0,0.0
4810.0,3.8133,0.0,1729699897.0,1,1,4810.0,0.0,0.0,0.0,0.0,0.0
4820.0,3.8133,0.0,1729699907.0,1,1,4820.0,0.0,0.0,0.0,0.0,0.0
4830.0,3.8133,0.0,1729699917.0,1,1,4830.0,0.0,0.0,0.0,0.0,0.0
4840.0,3.8133,0.0,1729699927.0,1,1,4840.0,0.0,0.0,0.0,0.0,0.0
4850.0,3.8133,0.0,1729699937.0,1,1,4850.0,0.0,0.0,0.0,0.0,0.0
4860.0,3.8133,0.0,1729699947.0,1,1,4860.0,0.0,0.0,0.0,0.0,0.0
4870.0,3.8133,0.0,1729699957.0,1,1,4870.0,0.0,0.0,0.0,0.0,0.0
4880.0,3.8133,0.0,1729699967.0,1,1,4880.0,0.0,0.0,0.0,0.0,0.0
4890.0,3.8133,0.0,1729699977.0,1,1,4890.0,0.0,0.0,0.0,0.0,0.0
4900.0,3.8133,0.0,1729699987.0,1,1,4900.0,0.0,0.0,0.0,0.0,0.0
4910.0,3.8133,0.0,1729699997.0,1,1,4910.0,0.0,0.0,0.0,0.0,0.0
4920.0,3.8133,0.0,1729700007.0,1,1,4920.0,0.0,0.0,0.0,0.0,0.0
4930.0,3.8133,0.0,1729700017.0,1,1,4930.0,0.0,0.0,0.0,0.0,0.0
4940.0,3.8133,0.0,1729700027.0,1,1,4940.0,0.0,0.0,0.0,0.0,0.0
4950.0,3.8133,0.0,1729700037.0,1,1,4950.0,0.0,0.0,0.0,0.0,0.0
4960.0,3.8133,0.0,1729700047.0,1,1,4960.0,0.0,0.0,0.0,0.0,0.0
4970.0,3.8133,0.0,1729700057.0,1,1,4970.0,0.0,0.0,0.0,0.0,0.0
4980.0,3.8133,0.0,1729700067.0,1,1,4980.0,0.0,0.0,0.0,0.0,0.0
4990.0,3.8133,0.0,1729700077.0,1,1,4990.0,0.0,0.0,0.0,0.0,0.0
5000.0,3.8133,0.0,1729700087.0,1,1,5000.0,0.0,0.0,0.0,0.0,0.0
5010.0,3.8133,0.0,1729700097.0,1,1,5010.0,0.0,0.0,0.0,0.0,0.0
5020.0,3.8133,0.0,1729700107.0,1,1,5020.0,0.0,0.0,0.0,0.0,0.0
5030.0,3.8133,0.0,1729700117.0,1,1,5030.0,0.0,0.0,0.0,0.0,0.0
5040.0,3.8133,0.0,1729700127.0,1,1,5040.0,0.0,0.0,0.0,0.0,0.0
5050.0,3.8133,0.0,1729700137.0,1,1,5050.0,0.0,0.0,0.0,0.0,0.0
5060.0,3.8133,0.0,1729700147.0,1,1,5060.0,0.0,0.0,0.0,0.0,0.0
5070.0,3.8133,0.0,1729700157.0,1,1,5070.0,0.0,0.0,0.0,0.0,0.0
5080.0,3.8133,0.0,1729700167.0,1,1,5080.0,0.0,0.0,0.0,0.0,0.0
5090.0,3.8133,0.0,1729700177.0,1,1,5090.0,0.0,0.0,0.0,0.0,0.0
5100.0,3.8133,0.0,1729700187.0,1,1,5100.0,0.0,0.0,0.0,0.0,0.0
5110.0,3.8133,0.0,1729700197.0,1,1,5110.0,0.0,0.0,0.0,0.0,0.0
5120.0,3.8133,0.0,1729700207.0,1,1,5120.0,0.0,0.0,0.0,0.0,0.0
5130.0,3.8133,0.0,1729700217.0,1,1,5130.0,0.0,0.0,0.0,0.0,0.0
5140.0,3.8133,0.0,1729700227.0,1,1,5140.0,0.0,0.0,0.0,0.0,0.0
5150.0,3.8133,0.0,1729700237.0,1,1,5150.0,0.0,0.0,0.0,0.0,0.0
5160.0,3.8133,0.0,1729700247.0,1,1,5160.0,0.0,0.0,0.0,0.0,0.0
5170.0,3.8133,0.0,1729700257.0,1,1,5170.0,0.0,0.0,0.0,0.0,0.0
5180.0,3.8133,0.0,1729700267.0,1,1,5180.0,0.0,0.0,0.0,0.0,0.0
5190.0,3.8133,0.0,1729700277.0,1,1,5190.0,0.0,0.0,0.0,0.0,0.0
5200.0,3.8133,0.0,1729700287.0,1,1,5200.0,0.0,0.0,0.0,0.0,0.0
5210.0,3.8133,0.0,1729700297.0,1,1,5210.0,0.0,0.0,0.0,0.0,0.0
5220.0,3.8133,0.0,1729700307.0,1,1,5220.0,0.0,0.0,0.0,0.0,0.0
5230.0,3.8133,0.0,1729700317.0,1,1,5230.0,0.0,0.0,0.0,0.0,0.0
5240.0,3.8133,0.0,1729700327.0,1,1,5240.0,0.0,0.0,0.0,0.0,0.0
5250.0,3.8133,0.0,1729700337.0,1,1,5250.0,0.0,0.0,0.0,0.0,0.0
5260.0,3.8133,0.0,1729700347.0,1,1,5260.0,0.0,0.0,0.0,0.0,0.0
5270.0,3.8133,0.0,1729700357.0,1,1,5270.0,0.0,0.0,0.0,0.0,0.0
5280.0,3.8133,0.0,1729700367.0,1,1,5280.0,0.0,0.0,0.0,0.0,0.0
5290.0,3.8133,0.0,1729700377.0,1,1,5290.0,0.0,0.0,0.0,0.0,0.0
5300.0,3.8133,0.0,1729700387.0,1,1,5300.0,0.0,0.0,0.0,0.0,0.0
5310.0,3.8133,0.0,1729700397.0,1,1,5310.0,0.0,0.0,0.0,0.0,0.0
5320.0,3.8133,0.0,1729700407.0,1,1,5320.0,0.0,0.0,0.0,0.0,0.0
5330.0,3.8133,0.0,1729700417.0,1,1,5330.0,0.0,0.0,0.0,0.0,0.0
5340.0,3.8133,0.0,1729700427.0,1,1,5340.0,0.0,0.0,0.0,0.0,0.0
5350.0,3.8133,0.0,1729700437.0,1,1,5350.0,0.0,0.0,0.0,0.0,0.0
5360.0,3.8133,0.0,1729700447.0,1,1,5360.0,0.0,0.0,0.0,0.0,0.0
5370.0,3.8133,0.0,1729700457.0,1,1,5370.0,0.0,0.0,0.0,0.0,0.0
5380.0,3.8133,0.0,1729700467.0,1,1,5380.0,0.0,0.0,0.0,0.0,0.0
5390.0,3.8133,0.0,1729700477.0,1,1,5390.0,0.0,0.0,0.0,0.0,0.0
5400.0,3.8133,0.0,1729700487.0,1,1,5400.0,0.0,0.0,0.0,0.0,0.0
5410.0,3.8133,0.0,1729700497.0,1,1,5410.0,0.0,0.0,0.0,0.0,0.0
5420.0,3.8133,0.0,1729700507.0,1,1,5420.0,0.0,0.0,0.0,0.0,0.0
5430.0,3.8133,0.0,1729700517.0,1,1,5430.0,0.0,0.0,0.0,0.0,0.0
5440.0,3.8133,0.0,1729700527.0,1,1,5440.0,0.0,0.0,0.0,0.0,0.0
5450.0,3.8133,0.0,1729700537.0,1,1,5450.0,0.0,0.0,0.0,0.0,0.0
5460.0,3.8133,0.0,1729700547.0,1,1,5460.0,0.0,0.0,0.0,0.0,0.0
5470.0,3.8133,0.0,1729700557.0,1,1,5470.0,0.0,0.0,0.0,0.0,0.0
5480.0,3.8133,0.0,1729700567.0,1,1,5480.0,0.0,0.0,0.0,0.0,0.0
5490.0,3.8133,0.0,1729700577.0,1,1,5490.0,0.0,0.0,0.0,0.0,0.0
5500.0,3.8133,0.0,1729700587.0,1,1,5500.0,0.0,0.0,0.0,0.0,0.0
5510.0,3.8133,0.0,1729700597.0,1,1,5510.0,0.0,0.0,0.0,0.0,0.0
5520.0,3.8133,0.0,1729700607.0,1,1,5520.0,0.0,0.0,0.0,0.0,0.0
5530.0,3.8133,0.0,1729700617.0,1,1,5530.0,0.0,0.0,0.0,0.0,0.0
5540.0,3.8133,0.0,1729700627.0,1,1,5540.0,0.0,0.0,0.0,0.0,0.0
