test_time_second,voltage_volt,current_ampere,unix_time_second,cycle_count,step_id,record_index,step_time_second,power_watt,dc_internal_resistance_ohm,ac_internal_resistance_ohm,temperature_t1_celsius
324.0005,2.60945,0.0,1696954477.662,1,1,324,324.0005,0.0,,,26.17562
325.0004,2.609481,0.0,1696954478.662,1,1,325,325.0004,0.0,,,26.17935
326.0001,2.609483,0.0,1696954479.661,1,1,326,326.0001,0.0,,,26.07617
327.0004,2.609493,0.0,1696954480.662,1,1,327,327.0004,0.0,,,26.17961
328.0001,2.60955,0.0,1696954481.661,1,1,328,328.0001,0.0,,,26.0702
329.0001,2.609474,0.0,1696954482.661,1,1,329,329.0001,0.0,,,26.13687
330.0001,2.609489,0.0,1696954483.661,1,1,330,330.0001,0.0,,,26.15739
331.0,2.609541,0.0,1696954484.661,1,1,331,331.0,0.0,,,26.06192
332.0005,2.609594,0.0,1696954485.662,1,1,332,332.0005,0.0,,,26.20327
333.0,2.609581,0.0,1696954486.661,1,1,333,333.0,0.0,,,26.03545
334.0005,2.60964,0.0,1696954487.662,1,1,334,334.0005,0.0,,,26.1155
335.0002,2.609534,0.0,1696954488.661,1,1,335,335.0002,0.0,,,26.17562
336.0005,2.609599,0.0,1696954489.662,1,1,336,336.0005,0.0,,,26.01373
337.0002,2.609602,0.0,1696954490.661,1,1,337,337.0002,0.0,,,26.17621
338.0005,2.609607,0.0,1696954491.662,1,1,338,338.0005,0.0,,,25.97157
339.0005,2.609597,0.0,1696954492.662,1,1,339,339.0005,0.0,,,26.13204
340.0004,2.609596,0.0,1696954493.662,1,1,340,340.0004,0.0,,,26.14856
341.0004,2.609637,0.0,1696954494.662,1,1,341,341.0004,0.0,,,26.02711
342.0003,2.609657,0.0,1696954495.661,1,1,342,342.0003,0.0,,,26.17562
343.0003,2.609639,0.0,1696954496.661,1,1,343,343.0003,0.0,,,26.0323
344.0001,2.609673,0.0,1696954497.661,1,1,344,344.0001,0.0,,,26.1406
345.0004,2.609711,0.0,1696954498.662,1,1,345,345.0004,0.0,,,26.17394
346.0003,2.609698,0.0,1696954499.661,1,1,346,346.0003,0.0,,,26.06852
347.0002,2.609657,0.0,1696954500.661,1,1,347,347.0002,0.0,,,26.19217
348.0,2.609711,0.0,1696954501.661,1,1,348,348.0,0.0,,,26.02119
349.0,2.609753,0.0,1696954502.661,1,1,349,349.0,0.0,,,26.15257
350.0006,2.609733,0.0,1696954503.662,1,1,350,350.0006,0.0,,,26.14315
351.0003,2.609746,0.0,1696954504.661,1,1,351,351.0003,0.0,,,26.038
352.0003,2.609752,0.0,1696954505.661,1,1,352,352.0003,0.0,,,26.207
353.0005,2.609759,0.0,1696954506.662,1,1,353,353.0005,0.0,,,25.96528
354.0002,2.609717,0.0,1696954507.661,1,1,354,354.0002,0.0,,,26.15257
355.0005,2.60972,0.0,1696954508.662,1,1,355,355.0005,0.0,,,26.20299
356.0004,2.609749,0.0,1696954509.662,1,1,356,356.0004,0.0,,,26.02203
357.0001,2.609766,0.0,1696954510.661,1,1,357,357.0001,0.0,,,26.18333
358.0004,2.609792,0.0,1696954511.662,1,1,358,358.0004,0.0,,,25.9724
359.0002,2.609805,0.0,1696954512.661,1,1,359,359.0002,0.0,,,26.11269
360.0,2.60979,0.0,1696954513.661,1,1,360,360.0,0.0,,,26.1597
361.0002,2.609805,0.0,1696954514.661,1,1,361,361.0002,0.0,,,26.03373
362.0003,2.609815,0.0,1696954515.661,1,1,362,362.0003,0.0,,,26.17793
363.0001,2.60991,0.0,1696954516.661,1,1,363,363.0001,0.0,,,25.98183
364.0002,2.609811,0.0,1696954517.661,1,1,364,364.0002,0.0,,,26.08473
365.0002,2.609867,0.0,1696954518.661,1,1,365,365.0002,0.0,,,26.16909
366.0001,2.60991,0.0,1696954519.661,1,1,366,366.0001,0.0,,,26.02459
367.0005,2.609823,0.0,1696954520.662,1,1,367,367.0005,0.0,,,26.13372
368.0,2.609866,0.0,1696954521.661,1,1,368,368.0,0.0,,,25.98498
369.0005,2.609891,0.0,1696954522.662,1,1,369,369.0005,0.0,,,26.12635
370.0004,2.609866,0.0,1696954523.662,1,1,370,370.0004,0.0,,,26.21183
371.0002,2.609881,0.0,1696954524.661,1,1,371,371.0002,0.0,,,26.04425
372.0002,2.609915,0.0,1696954525.661,1,1,372,372.0002,0.0,,,26.14797
373.0004,2.610004,0.0,1696954526.662,1,1,373,373.0004,0.0,,,26.00209
374.0003,2.609912,0.0,1696954527.661,1,1,374,374.0003,0.0,,,26.11864
375.0003,2.609944,0.0,1696954528.661,1,1,375,375.0003,0.0,,,26.13544
376.0003,2.609903,0.0,1696954529.661,1,1,376,376.0003,0.0,,,26.02773
377.0003,2.609983,0.0,1696954530.661,1,1,377,377.0003,0.0,,,26.18019
378.0003,2.609941,0.0,1696954531.661,1,1,378,378.0003,0.0,,,26.01864
379.0003,2.609938,0.0,1696954532.661,1,1,379,379.0003,0.0,,,26.11609
380.0005,2.609977,0.0,1696954533.662,1,1,380,380.0005,0.0,,,26.2047
381.0,2.609936,0.0,1696954534.661,1,1,381,381.0,0.0,,,26.10074
382.0005,2.610002,0.0,1696954535.662,1,1,382,382.0005,0.0,,,26.17336
383.0002,2.609991,0.0,1696954536.661,1,1,383,383.0002,0.0,,,25.96129
384.0001,2.610002,0.0,1696954537.661,1,1,384,384.0001,0.0,,,26.13577
385.0001,2.610009,0.0,1696954538.661,1,1,385,385.0001,0.0,,,26.13316
386.0006,2.610034,0.0,1696954539.662,1,1,386,386.0006,0.0,,,26.03373
387.0004,2.61005,0.0,1696954540.662,1,1,387,387.0004,0.0,,,26.15823
388.0,2.610065,0.0,1696954541.661,1,1,388,388.0,0.0,,,25.96129
389.0,2.610078,0.0,1696954542.661,1,1,389,389.0,0.0,,,26.06164
390.0006,2.610034,0.0,1696954543.662,1,1,390,390.0006,0.0,,,26.14486
391.0006,2.610016,0.0,1696954544.662,1,1,391,391.0006,0.0,,,25.97869
392.0002,2.610121,0.0,1696954545.661,1,1,392,392.0002,0.0,,,26.15484
393.0005,2.610046,0.0,1696954546.662,1,1,393,393.0005,0.0,,,25.99496
394.0005,2.610139,0.0,1696954547.662,1,1,394,394.0005,0.0,,,26.06708
395.0003,2.610055,0.0,1696954548.661,1,1,395,395.0003,0.0,,,26.1708
396.0004,2.610081,0.0,1696954549.662,1,1,396,396.0004,0.0,,,25.9921
397.0005,2.610195,0.0,1696954550.662,1,1,397,397.0005,0.0,,,26.19189
398.0002,2.610119,0.0,1696954551.661,1,1,398,398.0002,0.0,,,25.94222
399.0004,2.61016,0.0,1696954552.662,1,1,399,399.0004,0.0,,,26.07048
400.0002,2.610096,0.0,1696954553.661,1,1,400,400.0002,0.0,,,26.12433
401.0005,2.610126,0.0,1696954554.662,1,1,401,401.0005,0.0,,,25.97446
402.0004,2.610117,0.0,1696954555.662,1,1,402,402.0004,0.0,,,26.12949
403.0001,2.610132,0.0,1696954556.661,1,1,403,403.0001,0.0,,,26.11947
404.0005,2.610171,0.0,1696954557.662,1,1,404,404.0005,0.0,,,26.08532
405.0004,2.610136,0.0,1696954558.662,1,1,405,405.0004,0.0,,,26.17307
406.0003,2.610144,0.0,1696954559.661,1,1,406,406.0003,0.0,,,25.9804
407.0,2.610176,0.0,1696954560.661,1,1,407,407.0,0.0,,,26.154
408.0003,2.61019,0.0,1696954561.661,1,1,408,408.0003,0.0,,,26.06591
409.0003,2.610204,0.0,1696954562.661,1,1,409,409.0003,0.0,,,26.09701
410.0,2.610185,0.0,1696954563.661,1,1,410,410.0,0.0,,,26.17621
411.0005,2.610248,0.0,1696954564.662,1,1,411,411.0005,0.0,,,26.0155
412.0002,2.61024,0.0,1696954565.661,1,1,412,412.0002,0.0,,,26.11179
413.0001,2.610196,0.0,1696954566.661,1,1,413,413.0001,0.0,,,26.1597
414.0004,2.610263,0.0,1696954567.662,1,1,414,414.0004,0.0,,,26.09387
415.0005,2.610279,0.0,1696954568.662,1,1,415,415.0005,0.0,,,26.20386
416.0004,2.610239,0.0,1696954569.662,1,1,416,416.0004,0.0,,,26.01491
417.0003,2.610278,0.0,1696954570.661,1,1,417,417.0003,0.0,,,26.15942
418.0004,2.610266,0.0,1696954571.662,1,1,418,418.0004,0.0,,,26.08615
419.0002,2.610292,0.0,1696954572.661,1,1,419,419.0002,0.0,,,26.03255
420.0003,2.610287,0.0,1696954573.661,1,1,420,420.0003,0.0,,,26.18819
421.0003,2.610311,0.0,1696954574.661,1,1,421,421.0003,0.0,,,25.9921
422.0002,2.610322,0.0,1696954575.661,1,1,422,422.0002,0.0,,,26.16536
423.0003,2.610322,0.0,1696954576.661,1,1,423,423.0003,0.0,,,26.11805
424.0003,2.610306,0.0,1696954577.661,1,1,424,424.0003,0.0,,,26.07878
425.0005,2.610313,0.0,1696954578.662,1,1,425,425.0005,0.0,,,26.23836
426.0002,2.61032,0.0,1696954579.661,1,1,426,426.0002,0.0,,,25.99982
427.0005,2.610344,0.0,1696954580.662,1,1,427,427.0005,0.0,,,26.14374
428.0005,2.610331,0.0,1696954581.662,1,1,428,428.0005,0.0,,,26.14374
429.0004,2.610359,0.0,1696954582.662,1,1,429,429.0004,0.0,,,26.06622
430.0004,2.610378,0.0,1696954583.662,1,1,430,430.0004,0.0,,,26.207
431.0003,2.610335,0.0,1696954584.661,1,1,431,431.0003,0.0,,,25.93534
432.0004,2.610397,0.0,1696954585.662,1,1,432,432.0004,0.0,,,26.11465
433.0001,2.610386,0.0,1696954586.661,1,1,433,433.0001,0.0,,,26.14231
434.0001,2.610438,0.0,1696954587.661,1,1,434,434.0001,0.0,,,26.03604
435.0001,2.610431,0.0,1696954588.661,1,1,435,435.0001,0.0,,,26.17537
436.0003,2.610386,0.0,1696954589.661,1,1,436,436.0003,0.0,,,25.96217
437.0,2.610461,0.0,1696954590.661,1,1,437,437.0,0.0,,,26.1121
438.0004,2.610443,0.0,1696954591.662,1,1,438,438.0004,0.0,,,26.13288
439.0005,2.610433,0.0,1696954592.662,1,1,439,439.0005,0.0,,,26.01118
440.0003,2.610445,0.0,1696954593.661,1,1,440,440.0003,0.0,,,26.16623
441.0005,2.610454,0.0,1696954594.662,1,1,441,441.0005,0.0,,,25.99098
442.0002,2.610455,0.0,1696954595.661,1,1,442,442.0002,0.0,,,26.08075
443.0005,2.610471,0.0,1696954596.662,1,1,443,443.0005,0.0,,,26.13916
444.0005,2.610504,0.0,1696954597.662,1,1,444,444.0005,0.0,,,26.01008
445.0001,2.610481,0.0,1696954598.661,1,1,445,445.0001,0.0,,,26.11179
446.0001,2.610516,0.0,1696954599.661,1,1,446,446.0001,0.0,,,25.99982
447.0006,2.610489,0.0,1696954600.662,1,1,447,447.0006,0.0,,,26.05393
448.0005,2.610537,0.0,1696954601.662,1,1,448,448.0005,0.0,,,26.16993
449.0005,2.610528,0.0,1696954602.662,1,1,449,449.0005,0.0,,,26.04543
450.0005,2.610563,0.0,1696954603.662,1,1,450,450.0005,0.0,,,26.19758
451.0,2.610565,0.0,1696954604.661,1,1,451,451.0,0.0,,,26.01151
452.0004,2.610532,0.0,1696954605.662,1,1,452,452.0004,0.0,,,26.06478
453.0003,2.610526,0.0,1696954606.661,1,1,453,453.0003,0.0,,,26.17562
454.0002,2.61057,0.0,1696954607.661,1,1,454,454.0002,0.0,,,26.0132
455.0004,2.610547,0.0,1696954608.662,1,1,455,455.0004,0.0,,,26.15656
456.0002,2.610551,0.0,1696954609.661,1,1,456,456.0002,0.0,,,25.99437
457.0002,2.610561,0.0,1696954610.661,1,1,457,457.0002,0.0,,,26.06105
458.0002,2.610574,0.0,1696954611.661,1,1,458,458.0002,0.0,,,26.18019
459.0002,2.610638,0.0,1696954612.661,1,1,459,459.0002,0.0,,,25.98725
460.0001,2.610614,0.0,1696954613.661,1,1,460,460.0001,0.0,,,26.07558
461.0004,2.610616,0.0,1696954614.662,1,1,461,461.0004,0.0,,,26.02832
462.0004,2.610586,0.0,1696954615.662,1,1,462,462.0004,0.0,,,26.10327
463.0004,2.610616,0.0,1696954616.662,1,1,463,463.0004,0.0,,,26.14654
464.0001,2.610609,0.0,1696954617.661,1,1,464,464.0001,0.0,,,26.00921
465.0003,2.610641,0.0,1696954618.661,1,1,465,465.0003,0.0,,,26.16281
466.0001,2.610637,0.0,1696954619.661,1,1,466,466.0001,0.0,,,26.06995
467.0,2.610597,0.0,1696954620.661,1,1,467,467.0,0.0,,,26.06052
468.0004,2.610622,0.0,1696954621.662,1,1,468,468.0004,0.0,,,26.1936
469.0,2.610688,0.0,1696954622.661,1,1,469,469.0,0.0,,,25.93677
470.0003,2.61066,0.0,1696954623.661,1,1,470,470.0003,0.0,,,26.11465
471.0003,2.610647,0.0,1696954624.661,1,1,471,471.0003,0.0,,,26.01948
472.0002,2.61068,0.0,1696954625.661,1,1,472,472.0002,0.0,,,26.05284
473.0001,2.610666,0.0,1696954626.661,1,1,473,473.0001,0.0,,,26.18418
474.0005,2.610663,0.0,1696954627.662,1,1,474,474.0005,0.0,,,25.9864
475.0005,2.610708,0.0,1696954628.662,1,1,475,475.0005,0.0,,,26.06876
476.0004,2.610715,0.0,1696954629.662,1,1,476,476.0004,0.0,,,26.05968
477.0003,2.610711,0.0,1696954630.661,1,1,477,477.0003,0.0,,,26.02032
478.0001,2.610688,0.0,1696954631.661,1,1,478,478.0001,0.0,,,26.12203
479.0004,2.610758,0.0,1696954632.662,1,1,479,479.0004,0.0,,,25.99098
480.0003,2.610756,0.0,1696954633.661,1,1,480,480.0003,0.0,,,26.00514
481.0002,2.610739,0.0,1696954634.661,1,1,481,481.0002,0.0,,,26.00635
482.0001,2.610701,0.0,1696954635.661,1,1,482,482.0001,0.0,,,26.0155
483.0005,2.610762,0.0,1696954636.662,1,1,483,483.0005,0.0,,,26.16256
484.0002,2.610713,0.0,1696954637.661,1,1,484,484.0002,0.0,,,25.96273
485.0003,2.610759,0.0,1696954638.661,1,1,485,485.0003,0.0,,,26.0608
486.0002,2.610676,0.0,1696954639.661,1,1,486,486.0002,0.0,,,26.06537
487.0002,2.61077,0.0,1696954640.661,1,1,487,487.0002,0.0,,,25.97555
488.0002,2.610754,0.0,1696954641.661,1,1,488,488.0002,0.0,,,26.13145
489.0001,2.610815,0.0,1696954642.661,1,1,489,489.0001,0.0,,,25.98955
490.0,2.610829,0.0,1696954643.661,1,1,490,490.0,0.0,,,26.00635
491.0,2.610853,0.0,1696954644.661,1,1,491,491.0,0.0,,,26.02601
492.0,2.610788,0.0,1696954645.661,1,1,492,492.0,0.0,,,26.00352
493.0001,2.610817,0.0,1696954646.661,1,1,493,493.0001,0.0,,,26.12551
494.0005,2.610855,0.0,1696954647.662,1,1,494,494.0005,0.0,,,25.9864
495.0004,2.610804,0.0,1696954648.662,1,1,495,495.0004,0.0,,,26.00321
496.0003,2.610858,0.0,1696954649.661,1,1,496,496.0003,0.0,,,26.00803
497.0003,2.610856,0.0,1696954650.661,1,1,497,497.0003,0.0,,,25.9462
498.0002,2.610877,0.0,1696954651.661,1,1,498,498.0002,0.0,,,26.06562
499.0,2.610857,0.0,1696954652.661,1,1,499,499.0,0.0,,,25.98099
500.0003,2.610879,0.0,1696954653.661,1,1,500,500.0003,0.0,,,25.9921
501.0002,2.610844,0.0,1696954654.661,1,1,501,501.0002,0.0,,,26.03028
502.0002,2.61082,0.0,1696954655.661,1,1,502,502.0002,0.0,,,25.99496
503.0001,2.610919,0.0,1696954656.661,1,1,503,503.0001,0.0,,,26.06248
504.0001,2.610891,0.0,1696954657.661,1,1,504,504.0001,0.0,,,25.97072
505.0001,2.610882,0.0,1696954658.661,1,1,505,505.0001,0.0,,,25.98355
506.0001,2.610928,0.0,1696954659.661,1,1,506,506.0001,0.0,,,26.12694
507.0,2.610884,0.0,1696954660.661,1,1,507,507.0,0.0,,,25.96444
508.0001,2.610915,0.0,1696954661.661,1,1,508,508.0001,0.0,,,26.11609
509.0002,2.610881,0.0,1696954662.661,1,1,509,509.0002,0.0,,,26.02433
510.0004,2.610908,0.0,1696954663.662,1,1,510,510.0004,0.0,,,25.99067
511.0003,2.610927,0.0,1696954664.661,1,1,511,511.0003,0.0,,,26.08955
512.0,2.610955,0.0,1696954665.661,1,1,512,512.0,0.0,,,25.93677
513.0006,2.610966,0.0,1696954666.662,1,1,513,513.0006,0.0,,,26.09328
514.0002,2.610958,0.0,1696954667.661,1,1,514,514.0002,0.0,,,25.98837
515.0,2.610992,0.0,1696954668.661,1,1,515,515.0,0.0,,,25.98665
516.0005,2.610983,0.0,1696954669.662,1,1,516,516.0005,0.0,,,26.04479
517.0005,2.611022,0.0,1696954670.662,1,1,517,517.0005,0.0,,,25.98837
518.0001,2.610983,0.0,1696954671.661,1,1,518,518.0001,0.0,,,25.99089
519.0001,2.61103,0.0,1696954672.661,1,1,519,519.0001,0.0,,,26.04512
520.0001,2.611022,0.0,1696954673.661,1,1,520,520.0001,0.0,,,25.89514
521.0001,2.610972,0.0,1696954674.661,1,1,521,521.0001,0.0,,,26.09525
522.0005,2.610989,0.0,1696954675.662,1,1,522,522.0005,0.0,,,25.94791
523.0006,2.610994,0.0,1696954676.662,1,1,523,523.0006,0.0,,,26.02061
524.0005,2.611038,0.0,1696954677.662,1,1,524,524.0005,0.0,,,25.9898
525.0005,2.611056,0.0,1696954678.662,1,1,525,525.0005,0.0,,,25.88546
526.0006,2.611038,0.0,1696954679.662,1,1,526,526.0006,0.0,,,26.09726
527.0006,2.611068,0.0,1696954680.662,1,1,527,527.0006,0.0,,,25.92482
528.0002,2.611044,0.0,1696954681.661,1,1,528,528.0002,0.0,,,25.92906
529.0004,2.611049,0.0,1696954682.662,1,1,529,529.0004,0.0,,,26.02287
530.0003,2.611063,0.0,1696954683.661,1,1,530,530.0003,0.0,,,25.98871
531.0003,2.611059,0.0,1696954684.661,1,1,531,531.0003,0.0,,,26.07928
532.0003,2.611118,0.0,1696954685.661,1,1,532,532.0003,0.0,,,25.98183
533.0005,2.611073,0.0,1696954686.662,1,1,533,533.0005,0.0,,,25.96615
534.0002,2.611059,0.0,1696954687.661,1,1,534,534.0002,0.0,,,26.03909
535.0002,2.611104,0.0,1696954688.661,1,1,535,535.0002,0.0,,,25.90826
536.0001,2.611071,0.0,1696954689.661,1,1,536,536.0001,0.0,,,26.09609
537.0004,2.611135,0.0,1696954690.662,1,1,537,537.0004,0.0,,,25.9322
538.0001,2.611092,0.0,1696954691.661,1,1,538,538.0001,0.0,,,26.00066
539.0001,2.6111,0.0,1696954692.661,1,1,539,539.0001,0.0,,,26.02652
540.0,2.611084,0.0,1696954693.661,1,1,540,540.0,0.0,,,25.91711
541.0001,2.611112,0.0,1696954694.661,1,1,541,541.0001,0.0,,,26.09696
542.0,2.611139,0.0,1696954695.661,1,1,542,542.0,0.0,,,26.00862
543.0,2.61114,0.0,1696954696.661,1,1,543,543.0,0.0,,,25.93677
544.0,2.611157,0.0,1696954697.661,1,1,544,544.0,0.0,,,26.05878
545.0,2.611163,0.0,1696954698.661,1,1,545,545.0,0.0,,,25.92193
546.0004,2.611127,0.0,1696954699.662,1,1,546,546.0004,0.0,,,26.10635
547.0004,2.611145,0.0,1696954700.662,1,1,547,547.0004,0.0,,,25.98921
548.0005,2.611112,0.0,1696954701.662,1,1,548,548.0005,0.0,,,25.95504
549.0005,2.611176,0.0,1696954702.662,1,1,549,549.0005,0.0,,,26.09353
550.0004,2.611174,0.0,1696954703.662,1,1,550,550.0004,0.0,,,25.91795
551.0003,2.611224,0.0,1696954704.661,1,1,551,551.0003,0.0,,,26.12349
552.0003,2.611287,0.0,1696954705.661,1,1,552,552.0003,0.0,,,25.98464
553.0001,2.611222,0.0,1696954706.661,1,1,553,553.0001,0.0,,,25.94079
554.0,2.611179,0.0,1696954707.661,1,1,554,554.0,0.0,,,26.09668
555.0005,2.611219,0.0,1696954708.662,1,1,555,555.0005,0.0,,,25.97072
556.0004,2.611224,0.0,1696954709.662,1,1,556,556.0004,0.0,,,26.14741
557.0006,2.611209,0.0,1696954710.662,1,1,557,557.0006,0.0,,,26.02542
558.0003,2.611237,0.0,1696954711.661,1,1,558,558.0003,0.0,,,25.97757
559.0003,2.611277,0.0,1696954712.661,1,1,559,559.0003,0.0,,,26.09123
560.0002,2.611239,0.0,1696954713.661,1,1,560,560.0002,0.0,,,25.91963
561.0001,2.611219,0.0,1696954714.661,1,1,561,561.0001,0.0,,,26.09923
562.0002,2.611303,0.0,1696954715.661,1,1,562,562.0002,0.0,,,26.01629
563.0001,2.611243,0.0,1696954716.661,1,1,563,563.0001,0.0,,,25.96985
564.0,2.611219,0.0,1696954717.661,1,1,564,564.0,0.0,,,26.1457
565.0001,2.611307,0.0,1696954718.661,1,1,565,565.0001,0.0,,,25.9921
566.0004,2.611249,0.0,1696954719.662,1,1,566,566.0004,0.0,,,26.09923
567.0004,2.611341,0.0,1696954720.662,1,1,567,567.0004,0.0,,,26.02145
568.0003,2.611309,0.0,1696954721.661,1,1,568,568.0003,0.0,,,26.00296
569.0,2.611257,0.0,1696954722.661,1,1,569,569.0,0.0,,,26.12604
570.0001,2.611304,0.0,1696954723.661,1,1,570,570.0001,0.0,,,26.01491
571.0,2.611357,0.0,1696954724.661,1,1,571,571.0,0.0,,,26.05502
572.0,2.611314,0.0,1696954725.661,1,1,572,572.0,0.0,,,26.04512
573.0006,2.611344,0.0,1696954726.662,1,1,573,573.0006,0.0,,,25.93136
574.0006,2.611324,0.0,1696954727.662,1,1,574,574.0006,0.0,,,26.1149
575.0004,2.61133,0.0,1696954728.662,1,1,575,575.0004,0.0,,,25.9898
576.0002,2.611295,0.0,1696954729.661,1,1,576,576.0002,0.0,,,26.08352
577.0005,2.611327,0.0,1696954730.662,1,1,577,577.0005,0.0,,,26.05791
578.0004,2.611317,0.0,1696954731.662,1,1,578,578.0004,0.0,,,25.91941
579.0004,2.611436,0.0,1696954732.662,1,1,579,579.0004,0.0,,,26.07786
580.0004,2.611372,0.0,1696954733.662,1,1,580,580.0004,0.0,,,25.98896
581.0002,2.611414,0.0,1696954734.661,1,1,581,581.0002,0.0,,,26.09583
582.0001,2.611366,0.0,1696954735.661,1,1,582,582.0001,0.0,,,26.095
583.0,2.611354,0.0,1696954736.661,1,1,583,583.0,0.0,,,25.99437
584.0003,2.611353,0.0,1696954737.661,1,1,584,584.0003,0.0,,,26.12178
585.0006,2.611333,0.0,1696954738.662,1,1,585,585.0006,0.0,,,26.03255
586.0003,2.611393,0.0,1696954739.661,1,1,586,586.0003,0.0,,,26.07303
587.0005,2.61143,0.0,1696954740.662,1,1,587,587.0005,0.0,,,26.17052
588.0,2.611426,0.0,1696954741.661,1,1,588,588.0,0.0,,,25.91506
589.0,2.611443,0.0,1696954742.661,1,1,589,589.0,0.0,,,26.11892
590.0,2.611432,0.0,1696954743.661,1,1,590,590.0,0.0,,,26.00744
591.0004,2.611451,0.0,1696954744.662,1,1,591,591.0004,0.0,,,26.03996
592.0005,2.611448,0.0,1696954745.662,1,1,592,592.0005,0.0,,,26.10296
593.0004,2.611427,0.0,1696954746.662,1,1,593,593.0004,0.0,,,25.91593
594.0004,2.611471,0.0,1696954747.662,1,1,594,594.0004,0.0,,,26.11892
595.0002,2.611437,0.0,1696954748.661,1,1,595,595.0002,0.0,,,26.00262
596.0001,2.611479,0.0,1696954749.661,1,1,596,596.0001,0.0,,,25.92965
597.0004,2.611482,0.0,1696954750.662,1,1,597,597.0004,0.0,,,26.06532
598.0003,2.611464,0.0,1696954751.661,1,1,598,598.0003,0.0,,,25.93077
599.0003,2.611459,0.0,1696954752.661,1,1,599,599.0003,0.0,,,26.11746
600.0,2.6115,0.0,1696954753.661,1,1,600,600.0,0.0,,,26.04307
601.0002,2.611524,0.0,1696954754.661,1,1,601,601.0002,0.0,,,25.94872
602.0002,2.611553,0.0,1696954755.661,1,1,602,602.0002,0.0,,,26.08352
603.0003,2.6115,0.0,1696954756.661,1,1,603,603.0003,0.0,,,25.95928
604.0005,2.611514,0.0,1696954757.662,1,1,604,604.0005,0.0,,,26.08754
605.0005,2.611523,0.0,1696954758.662,1,1,605,605.0005,0.0,,,26.0502
606.0002,2.611524,0.0,1696954759.661,1,1,606,606.0002,0.0,,,25.96674
607.0004,2.611498,0.0,1696954760.662,1,1,607,607.0004,0.0,,,26.15681
608.0002,2.611504,0.0,1696954761.661,1,1,608,608.0002,0.0,,,25.97496
609.0003,2.611495,0.0,1696954762.661,1,1,609,609.0003,0.0,,,26.08524
610.0004,2.611515,0.0,1696954763.662,1,1,610,610.0004,0.0,,,26.07928
611.0001,2.611578,0.0,1696954764.661,1,1,611,611.0001,0.0,,,25.94646
612.0002,2.611606,0.0,1696954765.661,1,1,612,612.0002,0.0,,,26.1434
613.0001,2.611594,0.0,1696954766.661,1,1,613,613.0001,0.0,,,26.04848
614.0,2.611555,0.0,1696954767.661,1,1,614,614.0,0.0,,,26.06445
615.0,2.611577,0.0,1696954768.661,1,1,615,615.0,0.0,,,26.13145
616.0,2.611624,0.0,1696954769.661,1,1,616,616.0,0.0,,,26.03486
617.0003,2.611591,0.0,1696954770.661,1,1,617,617.0003,0.0,,,26.07869
618.0006,2.611597,0.0,1696954771.662,1,1,618,618.0006,0.0,,,26.12685
619.0002,2.611614,0.0,1696954772.661,1,1,619,619.0002,0.0,,,25.99692
620.0005,2.611636,0.0,1696954773.662,1,1,620,620.0005,0.0,,,26.13687
621.0004,2.611578,0.0,1696954774.662,1,1,621,621.0004,0.0,,,26.05845
622.0004,2.611579,0.0,1696954775.662,1,1,622,622.0004,0.0,,,26.00091
623.0005,2.61159,0.0,1696954776.662,1,1,623,623.0005,0.0,,,26.11201
624.0002,2.611617,0.0,1696954777.661,1,1,624,624.0002,0.0,,,26.01491
625.0004,2.611629,0.0,1696954778.662,1,1,625,625.0004,0.0,,,25.99466
626.0004,2.611657,0.0,1696954779.662,1,1,626,626.0004,0.0,,,26.07472
627.0001,2.61166,0.0,1696954780.661,1,1,627,627.0001,0.0,,,25.99294
628.0001,2.61163,0.0,1696954781.661,1,1,628,628.0001,0.0,,,25.98665
629.0004,2.611625,0.0,1696954782.662,1,1,629,629.0004,0.0,,,26.06075
630.0,2.611616,0.0,1696954783.661,1,1,630,630.0,0.0,,,26.01889
631.0,2.611624,0.0,1696954784.661,1,1,631,631.0,0.0,,,25.99608
632.0003,2.611698,0.0,1696954785.661,1,1,632,632.0003,0.0,,,26.07183
633.0004,2.611616,0.0,1696954786.662,1,1,633,633.0004,0.0,,,25.98665
634.0006,2.611658,0.0,1696954787.662,1,1,634,634.0006,0.0,,,26.10694
635.0003,2.611694,0.0,1696954788.661,1,1,635,635.0003,0.0,,,26.14741
636.0003,2.611636,0.0,1696954789.661,1,1,636,636.0003,0.0,,,25.95387
637.0002,2.611748,0.0,1696954790.661,1,1,637,637.0002,0.0,,,26.10237
638.0002,2.611695,0.0,1696954791.661,1,1,638,638.0002,0.0,,,26.06759
639.0005,2.611675,0.0,1696954792.662,1,1,639,639.0005,0.0,,,25.93333
640.0002,2.61168,0.0,1696954793.661,1,1,640,640.0002,0.0,,,26.06302
641.0004,2.61167,0.0,1696954794.662,1,1,641,641.0004,0.0,,,26.08669
642.0,2.611736,0.0,1696954795.661,1,1,642,642.0,0.0,,,25.94273
643.0005,2.611719,0.0,1696954796.662,1,1,643,643.0005,0.0,,,26.14231
644.0,2.61169,0.0,1696954797.661,1,1,644,644.0,0.0,,,26.00178
645.0,2.611778,0.0,1696954798.661,1,1,645,645.0,0.0,,,25.93417
646.0004,2.611698,0.0,1696954799.662,1,1,646,646.0004,0.0,,,26.06787
647.0003,2.611757,0.0,1696954800.661,1,1,647,647.0003,0.0,,,25.967
648.0002,2.61176,0.0,1696954801.661,1,1,648,648.0002,0.0,,,25.96217
