test_time_second,voltage_volt,current_ampere,unix_time_second,cycle_count,step_count,ambient_temperature_celsius,record_index,step_time_second,step_cumulative_capacity_ah,step_cumulative_energy_wh,temperature_t1_celsius
3104.26002,2.7364,0.0,1559481600.0,1,3,26.6467,271,466.96002,0.0,0.0,27.2659
3134.26002,2.7388,0.0,1559481660.0,1,3,26.6633,272,496.96002,0.0,0.0,27.2659
3164.26002,2.7413,0.0,1559481660.0,1,3,26.6633,273,526.96002,0.0,0.0,27.2492
3194.26002,2.7436,0.0,1559481720.0,1,3,26.6633,274,556.96002,0.0,0.0,27.2158
3224.26002,2.7456,0.0,1559481720.0,1,3,26.7297,275,586.96002,0.0,0.0,27.2158
3254.26002,2.7477,0.0,1559481780.0,1,3,26.6467,276,616.96002,0.0,0.0,27.1825
3284.26002,2.7497,0.0,1559481780.0,1,3,26.6135,277,646.96002,0.0,0.0,27.1491
3314.26002,2.7515,0.0,1559481840.0,1,3,26.6799,278,676.96002,0.0,0.0,27.1158
3344.26002,2.7533,0.0,1559481840.0,1,3,26.6467,279,706.96002,0.0,0.0,27.0824
3374.26002,2.7549,0.0,1559481900.0,1,3,26.5969,280,736.96002,0.0,0.0,27.1158
3404.26002,2.7565,0.0,1559481900.0,1,3,26.6135,281,766.96002,0.0,0.0,27.0991
3434.26002,2.7581,0.0,1559481960.0,1,3,26.5969,282,796.96002,0.0,0.0,27.0991
3464.26002,2.7596,0.0,1559481960.0,1,3,26.5969,283,826.96002,0.0,0.0,27.0824
3494.26002,2.7611,0.0,1559482020.0,1,3,26.5803,284,856.96002,0.0,0.0,27.0491
3524.26002,2.7625,0.0,1559482020.0,1,3,26.5803,285,886.96002,0.0,0.0,27.0491
3554.26002,2.7636,0.0,1559482080.0,1,3,26.1819,286,916.96002,0.0,0.0,26.949
3584.26002,2.7651,0.0,1559482080.0,1,3,26.1985,287,946.96002,0.0,0.0,26.9657
3614.26002,2.7662,0.0,1559482140.0,1,3,26.2151,288,976.96002,0.0,0.0,26.9323
3644.26002,2.7674,0.0,1559482140.0,1,3,26.2151,289,1006.96002,0.0,0.0,26.9323
3674.26002,2.7686,0.0,1559482200.0,1,3,26.2317,290,1036.96002,0.0,0.0,26.9323
3704.26002,2.7697,0.0,1559482200.0,1,3,26.2649,291,1066.96002,0.0,0.0,26.9156
3734.26002,2.771,0.0,1559482260.0,1,3,26.2981,292,1096.96002,0.0,0.0,26.9156
3764.26002,2.7718,0.0,1559482260.0,1,3,26.2981,293,1126.96002,0.0,0.0,26.8989
3794.26002,2.773,0.0,1559482320.0,1,3,26.3313,294,1156.96002,0.0,0.0,26.8989
3824.26002,2.7741,0.0,1559482320.0,1,3,26.3645,295,1186.96002,0.0,0.0,26.9156
3854.26002,2.7753,0.0,1559482380.0,1,3,26.3811,296,1216.96002,0.0,0.0,26.8989
3884.26002,2.7761,0.0,1559482380.0,1,3,26.4143,297,1246.96002,0.0,0.0,26.8989
3914.26002,2.777,0.0,1559482440.0,1,3,26.4309,298,1276.96002,0.0,0.0,26.8823
3944.26002,2.7778,0.0,1559482440.0,1,3,26.4475,299,1306.96002,0.0,0.0,26.8823
3974.26002,2.7785,0.0,1559482500.0,1,3,26.4807,300,1336.96002,0.0,0.0,26.8989
4004.26002,2.7796,0.0,1559482500.0,1,3,26.5139,301,1366.96002,0.0,0.0,26.8989
4034.26002,2.7802,0.0,1559482560.0,1,3,26.5139,302,1396.96002,0.0,0.0,26.8823
4064.26002,2.7811,0.0,1559482560.0,1,3,26.5305,303,1426.96002,0.0,0.0,26.8823
4094.26002,2.782,0.0,1559482620.0,1,3,26.5637,304,1456.96002,0.0,0.0,26.8823
4124.26002,2.7828,0.0,1559482620.0,1,3,26.5803,305,1486.96002,0.0,0.0,26.8823
4154.26002,2.7834,0.0,1559482680.0,1,3,26.5803,306,1516.96002,0.0,0.0,26.8989
4184.26002,2.7842,0.0,1559482680.0,1,3,26.5969,307,1546.96002,0.0,0.0,26.8989
4214.26002,2.7849,0.0,1559482740.0,1,3,26.5969,308,1576.96002,0.0,0.0,26.8989
4244.26002,2.7855,0.0,1559482740.0,1,3,26.6135,309,1606.96002,0.0,0.0,26.8989
4274.26002,2.7864,0.0,1559482800.0,1,3,26.6301,310,1636.96002,0.0,0.0,26.8989
4304.26002,2.7869,0.0,1559482800.0,1,3,26.6467,311,1666.96002,0.0,0.0,26.8989
4334.26002,2.7877,0.0,1559482860.0,1,3,26.6633,312,1696.96002,0.0,0.0,26.8989
4364.26002,2.7884,0.0,1559482860.0,1,3,26.6633,313,1726.96002,0.0,0.0,26.9156
4394.26002,2.7889,0.0,1559482920.0,1,3,26.6467,314,1756.96002,0.0,0.0,26.9156
4424.26002,2.7895,0.0,1559482920.0,1,3,26.6633,315,1786.96002,0.0,0.0,26.8989
4454.26002,2.7903,0.0,1559482980.0,1,3,26.6467,316,1816.96002,0.0,0.0,26.8989
4484.26002,2.7907,0.0,1559482980.0,1,3,26.6633,317,1846.96002,0.0,0.0,26.8989
4514.26002,2.7913,0.0,1559483040.0,1,3,26.6301,318,1876.96002,0.0,0.0,26.8322
4544.26002,2.7919,0.0,1559483040.0,1,3,26.6301,319,1906.96002,0.0,0.0,26.8322
4574.26002,2.7927,0.0,1559483100.0,1,3,26.5969,320,1936.96002,0.0,0.0,26.8656
4604.26002,2.7932,0.0,1559483100.0,1,3,26.5803,321,1966.96002,0.0,0.0,26.8656
4634.26002,2.7936,0.0,1559483160.0,1,3,26.5803,322,1996.96002,0.0,0.0,26.8489
4664.26002,2.7942,0.0,1559483160.0,1,3,26.5803,323,2026.96002,0.0,0.0,26.8489
4694.26002,2.7947,0.0,1559483220.0,1,3,26.5803,324,2056.96002,0.0,0.0,26.8489
4724.26002,2.795,0.0,1559483220.0,1,3,26.5803,325,2086.96002,0.0,0.0,26.8489
4754.26002,2.7956,0.0,1559483280.0,1,3,26.5803,326,2116.96002,0.0,0.0,26.8489
4784.26002,2.7962,0.0,1559483280.0,1,3,26.5803,327,2146.96002,0.0,0.0,26.8489
4814.26002,2.7967,0.0,1559483340.0,1,3,26.5803,328,2176.96002,0.0,0.0,26.8322
4844.26002,2.7973,0.0,1559483340.0,1,3,26.5803,329,2206.96002,0.0,0.0,26.8489
4874.26002,2.7976,0.0,1559483400.0,1,3,26.5803,330,2236.96002,0.0,0.0,26.8322
4904.26002,2.798,0.0,1559483400.0,1,3,26.5637,331,2266.96002,0.0,0.0,26.8322
4934.26002,2.7985,0.0,1559483460.0,1,3,26.5637,332,2296.96002,0.0,0.0,26.8322
4964.26002,2.7991,0.0,1559483460.0,1,3,26.5803,333,2326.96002,0.0,0.0,26.8489
4994.26002,2.7994,0.0,1559483520.0,1,3,26.5969,334,2356.96002,0.0,0.0,26.8322
5024.26002,2.8,0.0,1559483520.0,1,3,26.5969,335,2386.96002,0.0,0.0,26.8489
5054.26002,2.8003,0.0,1559483580.0,1,3,26.5803,336,2416.96002,0.0,0.0,26.8322
5084.26002,2.8006,0.0,1559483580.0,1,3,26.5803,337,2446.96002,0.0,0.0,26.8155
5114.26002,2.8009,0.0,1559483640.0,1,3,26.5637,338,2476.96002,0.0,0.0,26.8155
5144.26002,2.8016,0.0,1559483640.0,1,3,26.5803,339,2506.96002,0.0,0.0,26.8322
5174.26002,2.8017,0.0,1559483700.0,1,3,26.5803,340,2536.96002,0.0,0.0,26.8155
5204.26002,2.8023,0.0,1559483700.0,1,3,26.5803,341,2566.96002,0.0,0.0,26.8155
5234.26002,2.8026,0.0,1559483760.0,1,3,26.5471,342,2596.96002,0.0,0.0,26.7989
5264.26002,2.8029,0.0,1559483760.0,1,3,26.5471,343,2626.96002,0.0,0.0,26.7655
5294.26002,2.8032,0.0,1559483820.0,1,3,26.4973,344,2656.96002,0.0,0.0,26.7488
5324.26002,2.8037,0.0,1559483820.0,1,3,26.5637,345,2686.96002,0.0,0.0,26.7488
5354.26002,2.8042,0.0,1559483880.0,1,3,26.5637,346,2716.96002,0.0,0.0,26.7322
5384.26002,2.8046,0.0,1559483880.0,1,3,26.5637,347,2746.96002,0.0,0.0,26.7488
5414.26002,2.8048,0.0,1559483940.0,1,3,26.5139,348,2776.96002,0.0,0.0,26.7655
5444.26002,2.8051,0.0,1559483940.0,1,3,26.5305,349,2806.96002,0.0,0.0,26.7488
5474.26002,2.8054,0.0,1559484000.0,1,3,26.5803,350,2836.96002,0.0,0.0,26.7488
5504.26002,2.8058,0.0,1559484000.0,1,3,26.5471,351,2866.96002,0.0,0.0,26.7322
5534.26002,2.8061,0.0,1559484060.0,1,3,26.4973,352,2896.96002,0.0,0.0,26.7488
5564.26002,2.8066,0.0,1559484060.0,1,3,26.5471,353,2926.96002,0.0,0.0,26.7488
5594.26002,2.8069,0.0,1559484120.0,1,3,26.5305,354,2956.96002,0.0,0.0,26.7822
5624.26002,2.807,0.0,1559484120.0,1,3,26.5139,355,2986.96002,0.0,0.0,26.7655
5654.26002,2.8072,0.0,1559484180.0,1,3,26.4973,356,3016.96002,0.0,0.0,26.7488
5684.26002,2.8077,0.0,1559484180.0,1,3,26.4973,357,3046.96002,0.0,0.0,26.7322
5714.26002,2.808,0.0,1559484240.0,1,3,26.4807,358,3076.96002,0.0,0.0,26.7322
5744.26002,2.8083,0.0,1559484240.0,1,3,26.5139,359,3106.96002,0.0,0.0,26.7488
5774.26002,2.8084,0.0,1559484300.0,1,3,26.5139,360,3136.96002,0.0,0.0,26.7488
5804.26002,2.8089,0.0,1559484300.0,1,3,26.5139,361,3166.96002,0.0,0.0,26.7322
5834.26002,2.809,0.0,1559484360.0,1,3,26.5139,362,3196.96002,0.0,0.0,26.7488
5864.26002,2.8096,0.0,1559484360.0,1,3,26.5139,363,3226.96002,0.0,0.0,26.7322
5894.26002,2.8099,0.0,1559484420.0,1,3,26.4973,364,3256.96002,0.0,0.0,26.7322
5924.26002,2.8103,0.0,1559484420.0,1,3,26.5139,365,3286.96002,0.0,0.0,26.7322
5954.26002,2.8104,0.0,1559484480.0,1,3,26.5139,366,3316.96002,0.0,0.0,26.7322
5984.26002,2.8107,0.0,1559484480.0,1,3,26.5139,367,3346.96002,0.0,0.0,26.7155
6014.26002,2.8109,0.0,1559484540.0,1,3,26.5139,368,3376.96002,0.0,0.0,26.7155
6044.26002,2.8112,0.0,1559484540.0,1,3,26.4973,369,3406.96002,0.0,0.0,26.7155
6074.26002,2.8116,0.0,1559484600.0,1,3,26.4973,370,3436.96002,0.0,0.0,26.6988
6104.26002,2.8119,0.0,1559484600.0,1,3,26.4973,371,3466.96002,0.0,0.0,26.6988
6134.26002,2.8121,0.0,1559484660.0,1,3,26.5305,372,3496.96002,0.0,0.0,26.6821
6164.26002,2.8121,0.0,1559484660.0,1,3,26.4807,373,3526.96002,0.0,0.0,26.6821
6194.26002,2.8124,0.0,1559484720.0,1,3,26.5139,374,3556.96002,0.0,0.0,26.6821
6224.26002,2.8125,0.0,1559484720.0,1,3,26.5139,375,3586.96002,0.0,0.0,26.7488
6254.26002,2.813,0.0,1559484780.0,1,3,26.5139,376,3616.96002,0.0,0.0,26.7488
6284.26002,2.8132,0.0,1559484780.0,1,3,26.5139,377,3646.96002,0.0,0.0,26.6821
6314.26002,2.8135,0.0,1559484840.0,1,3,26.5139,378,3676.96002,0.0,0.0,26.7488
6344.26002,2.8136,0.0,1559484840.0,1,3,26.5305,379,3706.96002,0.0,0.0,26.7488
6374.26002,2.8136,0.0,1559484900.0,1,3,26.5139,380,3736.96002,0.0,0.0,26.6821
6404.26002,2.8139,0.0,1559484900.0,1,3,26.5305,381,3766.96002,0.0,0.0,26.6654
6434.26002,2.8144,0.0,1559484960.0,1,3,26.5305,382,3796.96002,0.0,0.0,26.6654
6464.26002,2.8144,0.0,1559484960.0,1,3,26.5139,383,3826.96002,0.0,0.0,26.6654
6494.26002,2.8147,0.0,1559485020.0,1,3,26.5139,384,3856.96002,0.0,0.0,26.7155
6524.26002,2.8151,0.0,1559485020.0,1,3,26.5139,385,3886.96002,0.0,0.0,26.7488
6554.26002,2.8151,0.0,1559485080.0,1,3,26.5139,386,3916.96002,0.0,0.0,26.7488
6584.26002,2.8156,0.0,1559485080.0,1,3,26.5305,387,3946.96002,0.0,0.0,26.6654
6614.26002,2.8156,0.0,1559485140.0,1,3,26.5139,388,3976.96002,0.0,0.0,26.7322
6644.26002,2.8159,0.0,1559485140.0,1,3,26.5305,389,4006.96002,0.0,0.0,26.6654
6674.26002,2.8161,0.0,1559485200.0,1,3,26.4807,390,4036.96002,0.0,0.0,26.6821
6704.26002,2.8162,0.0,1559485200.0,1,3,26.4807,391,4066.96002,0.0,0.0,26.6821
6734.26002,2.8167,0.0,1559485260.0,1,3,26.4807,392,4096.96002,0.0,0.0,26.6821
6764.26002,2.8165,0.0,1559485260.0,1,3,26.4807,393,4126.96002,0.0,0.0,26.6821
6794.26002,2.817,0.0,1559485320.0,1,3,26.4807,394,4156.96002,0.0,0.0,26.6988
6824.26002,2.8171,0.0,1559485320.0,1,3,26.4807,395,4186.96002,0.0,0.0,26.6988
6854.26002,2.8173,0.0,1559485380.0,1,3,26.4807,396,4216.96002,0.0,0.0,26.6821
6884.26002,2.8174,0.0,1559485380.0,1,3,26.4807,397,4246.96002,0.0,0.0,26.6988
6914.26002,2.8174,0.0,1559485440.0,1,3,26.5139,398,4276.96002,0.0,0.0,26.7322
6944.26002,2.8176,0.0,1559485440.0,1,3,26.4973,399,4306.96002,0.0,0.0,26.7322
6974.26002,2.8182,0.0,1559485500.0,1,3,26.4807,400,4336.96002,0.0,0.0,26.6988
7004.26002,2.8182,0.0,1559485500.0,1,3,26.4807,401,4366.96002,0.0,0.0,26.6988
7034.26002,2.8182,0.0,1559485560.0,1,3,26.4807,402,4396.96002,0.0,0.0,26.7155
7064.26002,2.8183,0.0,1559485560.0,1,3,26.4807,403,4426.96002,0.0,0.0,26.6821
7094.26002,2.8186,0.0,1559485620.0,1,3,26.4807,404,4456.96002,0.0,0.0,26.7155
7124.26002,2.819,0.0,1559485620.0,1,3,26.4641,405,4486.96002,0.0,0.0,26.6821
7154.26002,2.8191,0.0,1559485680.0,1,3,26.5139,406,4516.96002,0.0,0.0,26.6654
7184.26002,2.8193,0.0,1559485680.0,1,3,26.4973,407,4546.96002,0.0,0.0,26.6488
7214.26002,2.8196,0.0,1559485740.0,1,3,26.4973,408,4576.96002,0.0,0.0,26.7155
7244.26002,2.8197,0.0,1559485740.0,1,3,26.4973,409,4606.96002,0.0,0.0,26.6988
7274.26002,2.82,0.0,1559485800.0,1,3,26.4807,410,4636.96002,0.0,0.0,26.6821
7304.26002,2.8199,0.0,1559485800.0,1,3,26.4641,411,4666.96002,0.0,0.0,26.6821
7334.26002,2.8202,0.0,1559485860.0,1,3,26.4807,412,4696.96002,0.0,0.0,26.6988
7364.26002,2.8202,0.0,1559485860.0,1,3,26.4807,413,4726.96002,0.0,0.0,26.6988
7394.26002,2.8205,0.0,1559485920.0,1,3,26.4807,414,4756.96002,0.0,0.0,26.6988
7424.26002,2.8209,0.0,1559485920.0,1,3,26.4807,415,4786.96002,0.0,0.0,26.6988
7454.26002,2.8209,0.0,1559485980.0,1,3,26.4807,416,4816.96002,0.0,0.0,26.6988
7484.26002,2.8209,0.0,1559485980.0,1,3,26.4807,417,4846.96002,0.0,0.0,26.7155
7514.26002,2.8211,0.0,1559486040.0,1,3,26.4973,418,4876.96002,0.0,0.0,26.7155
7544.26002,2.8212,0.0,1559486040.0,1,3,26.4973,419,4906.96002,0.0,0.0,26.6488
7574.26002,2.8215,0.0,1559486100.0,1,3,26.4973,420,4936.96002,0.0,0.0,26.6654
7604.26002,2.8215,0.0,1559486100.0,1,3,26.2151,421,4966.96002,0.0,0.0,26.6154
7634.26002,2.822,0.0,1559486160.0,1,3,26.0325,422,4996.96002,0.0,0.0,26.532
7664.26002,2.822,0.0,1559486160.0,1,3,25.6839,423,5026.96002,0.0,0.0,26.4319
7694.26002,2.8222,0.0,1559486220.0,1,3,25.4183,424,5056.96002,0.0,0.0,26.3652
7724.26002,2.8223,0.0,1559486220.0,1,3,25.3519,425,5086.96002,0.0,0.0,26.3652
7754.26002,2.8225,0.0,1559486280.0,1,3,25.3353,426,5116.96002,0.0,0.0,26.4486
7784.26002,2.8225,0.0,1559486280.0,1,3,25.1361,427,5146.96002,0.0,0.0,26.0483
7814.26002,2.8229,0.0,1559486340.0,1,3,24.9369,428,5176.96002,0.0,0.0,25.7147
7844.26002,2.8229,0.0,1559486340.0,1,3,24.7709,429,5206.96002,0.0,0.0,25.7648
7874.26002,2.8231,0.0,1559486400.0,1,3,24.5717,430,5236.96002,0.0,0.0,25.9316
7904.26002,2.8234,0.0,1559486400.0,1,3,24.3725,431,5266.96002,0.0,0.0,25.8815
7934.26002,2.8234,0.0,1559486460.0,1,3,24.2065,432,5296.96002,0.0,0.0,25.8148
7964.26002,2.8237,0.0,1559486460.0,1,3,24.0737,433,5326.96002,0.0,0.0,25.7814
7994.26002,2.8237,0.0,1559486520.0,1,3,23.9243,434,5356.96002,0.0,0.0,25.6814
8024.26002,2.8238,0.0,1559486520.0,1,3,23.8413,435,5386.96002,0.0,0.0,25.598
8054.26002,2.824,0.0,1559486580.0,1,3,23.6587,436,5416.96002,0.0,0.0,25.4979
8084.26002,2.8241,0.0,1559486580.0,1,3,23.5923,437,5446.96002,0.0,0.0,25.4812
8114.26002,2.8243,0.0,1559486640.0,1,3,23.4927,438,5476.96002,0.0,0.0,25.4312
8144.26002,2.8246,0.0,1559486640.0,1,3,23.3931,439,5506.96002,0.0,0.0,25.3645
8174.26002,2.8246,0.0,1559486700.0,1,3,23.4761,440,5536.96002,0.0,0.0,25.2811
8204.26002,2.8248,0.0,1559486700.0,1,3,23.6089,441,5566.96002,0.0,0.0,25.3478
8234.26002,2.8249,0.0,1559486760.0,1,3,23.4429,442,5596.96002,0.0,0.0,25.1977
8264.26002,2.8252,0.0,1559486760.0,1,3,23.6919,443,5626.96002,0.0,0.0,25.3311
8294.26002,2.8252,0.0,1559486820.0,1,3,23.5591,444,5656.96002,0.0,0.0,25.2144
8324.26002,2.8254,0.0,1559486820.0,1,3,23.8247,445,5686.96002,0.0,0.0,25.2978
8354.26002,2.8255,0.0,1559486880.0,1,3,24.0571,446,5716.96002,0.0,0.0,25.3144
8384.26002,2.8257,0.0,1559486880.0,1,3,24.2729,447,5746.96002,0.0,0.0,25.2978
8414.26002,2.8257,0.0,1559486940.0,1,3,24.4721,448,5776.96002,0.0,0.0,25.3144
8444.26002,2.8258,0.0,1559486940.0,1,3,24.6879,449,5806.96002,0.0,0.0,25.3978
8474.26002,2.826,0.0,1559487000.0,1,3,24.8871,450,5836.96002,0.0,0.0,25.4145
8504.26002,2.826,0.0,1559487000.0,1,3,25.0531,451,5866.96002,0.0,0.0,25.4479
8534.26002,2.8263,0.0,1559487060.0,1,3,25.1693,452,5896.96002,0.0,0.0,25.4812
8564.26002,2.8263,0.0,1559487060.0,1,3,25.3685,453,5926.96002,0.0,0.0,25.5146
8594.26002,2.8267,0.0,1559487120.0,1,3,25.5179,454,5956.96002,0.0,0.0,25.5646
8624.26002,2.8269,0.0,1559487120.0,1,3,25.6507,455,5986.96002,0.0,0.0,25.6147
8654.26002,2.8269,0.0,1559487180.0,1,3,25.8001,456,6016.96002,0.0,0.0,25.648
8684.26002,2.8269,0.0,1559487180.0,1,3,25.8499,457,6046.96002,0.0,0.0,25.6814
8714.26002,2.827,0.0,1559487240.0,1,3,25.9661,458,6076.96002,0.0,0.0,25.7147
8744.26002,2.8272,0.0,1559487240.0,1,3,26.0491,459,6106.96002,0.0,0.0,25.7481
8774.26002,2.8272,0.0,1559487300.0,1,3,26.1819,460,6136.96002,0.0,0.0,25.8148
8804.26002,2.8273,0.0,1559487300.0,1,3,26.3147,461,6166.96002,0.0,0.0,25.9649
8834.26002,2.8273,0.0,1559487360.0,1,3,26.3645,462,6196.96002,0.0,0.0,25.9816
8864.26002,2.8276,0.0,1559487360.0,1,3,26.3811,463,6226.96002,0.0,0.0,26.0483
8894.26002,2.8275,0.0,1559487420.0,1,3,26.4309,464,6256.96002,0.0,0.0,26.015
8924.26002,2.8276,0.0,1559487420.0,1,3,26.4807,465,6286.96002,0.0,0.0,26.0316
8954.26002,2.8278,0.0,1559487480.0,1,3,26.5471,466,6316.96002,0.0,0.0,26.065
8984.26002,2.8278,0.0,1559487480.0,1,3,26.5969,467,6346.96002,0.0,0.0,26.1484
9014.26002,2.828,0.0,1559487540.0,1,3,26.6135,468,6376.96002,0.0,0.0,26.1484
9044.26002,2.8281,0.0,1559487540.0,1,3,26.4807,469,6406.96002,0.0,0.0,26.0817
9074.26002,2.8281,0.0,1559487600.0,1,3,26.2981,470,6436.96002,0.0,0.0,24.9141
9104.26002,2.8283,0.0,1559487600.0,1,3,26.3645,471,6466.96002,0.0,0.0,12.4922
9134.26002,2.8283,0.0,1559487660.0,1,3,12.7607,472,6496.96002,0.0,0.0,12.5941
9164.26002,2.8284,0.0,1559487660.0,1,3,12.8451,473,6526.96002,0.0,0.0,12.628
9194.26002,2.8284,0.0,1559487720.0,1,3,12.9802,474,6556.96002,0.0,0.0,12.7298
9224.26002,2.8287,0.0,1559487720.0,1,3,13.1323,475,6586.96002,0.0,0.0,12.8826
9254.26002,2.8286,0.0,1559487780.0,1,3,13.2505,476,6616.96002,0.0,0.0,12.9844
9284.26002,2.8289,0.0,1559487780.0,1,3,13.335,477,6646.96002,0.0,0.0,13.0184
9314.26002,2.8289,0.0,1559487840.0,1,3,13.4363,478,6676.96002,0.0,0.0,13.1032
9344.26002,2.8289,0.0,1559487840.0,1,3,13.5208,479,6706.96002,0.0,0.0,13.1881
9374.26002,2.829,0.0,1559487900.0,1,3,13.5883,480,6736.96002,0.0,0.0,13.256
9404.26002,2.8293,0.0,1559487900.0,1,3,13.2336,481,6766.96002,0.0,0.0,12.9844
9434.26002,2.8293,0.0,1559487960.0,1,3,12.5411,482,6796.96002,0.0,0.0,12.6959
9464.26002,2.8293,0.0,1559487960.0,1,3,12.6086,483,6826.96002,0.0,0.0,12.8826
9494.26002,2.8295,0.0,1559488020.0,1,3,12.7775,484,6856.96002,0.0,0.0,13.0184
9524.26002,2.8296,0.0,1559488020.0,1,3,12.9296,485,6886.96002,0.0,0.0,13.1032
9554.26002,2.8296,0.0,1559488080.0,1,3,13.1154,486,6916.96002,0.0,0.0,13.239
9584.26002,2.8298,0.0,1559488080.0,1,3,13.2167,487,6946.96002,0.0,0.0,13.2899
9614.26002,2.8298,0.0,1559488140.0,1,3,13.3687,488,6976.96002,0.0,0.0,13.4087
9644.26002,2.8299,0.0,1559488140.0,1,3,13.5039,489,7006.96002,0.0,0.0,13.4936
9674.26002,2.8302,0.0,1559488200.0,1,3,13.6221,490,7036.96002,0.0,0.0,13.5784
9704.26002,2.8302,0.0,1559488200.0,1,3,13.7066,491,7066.96002,0.0,0.0,13.6124
9734.26002,2.8302,0.0,1559488260.0,1,3,13.791,492,7096.96002,0.0,0.0,13.6633
9764.26002,2.8304,0.0,1559488260.0,1,3,13.8924,493,7126.96002,0.0,0.0,13.7821
9794.26002,2.8304,0.0,1559488320.0,1,3,13.9261,494,7156.96002,0.0,0.0,13.7821
9824.26002,2.8305,0.0,1559488320.0,1,3,14.0275,495,7186.96002,0.0,0.0,13.833
9837.3,2.8307,0.0,1559488320.0,1,3,14.0444,496,7200.0,0.0,0.0,13.8669
9837.33,2.8893,1.50423,1559488320.0,1,4,14.0444,497,0.03,1.132e-05,3.269e-05,13.8839
9837.49002,2.9104,1.4995,1559488320.0,1,4,14.0444,498,0.19002,7.8e-05,0.00022628,13.8839
9837.70998,2.9244,1.49981,1559488320.0,1,4,14.0444,499,0.40998,0.00016967,0.00049391,13.8839
9838.15002,2.9357,1.50011,1559488320.0,1,4,14.0444,500,0.85002,0.00035299,0.00103136,13.8839
9839.20002,2.9464,1.49996,1559488320.0,1,4,14.0613,501,1.90002,0.00079047,0.00231843,13.8839
9840.91998,2.9567,1.50011,1559488320.0,1,4,14.0613,502,3.61998,0.00150709,0.00443391,13.8839
9843.07002,2.9671,1.50027,1559488320.0,1,4,14.0613,503,5.77002,0.00240286,0.00708732,13.9009
9845.64,2.9776,1.49996,1559488320.0,1,4,14.0782,504,8.34,0.00347364,0.0102702,13.9009
9848.47002,2.988,1.4995,1559488320.0,1,4,14.0782,505,11.17002,0.00465273,0.0137875,13.9179
9851.49,2.9982,1.49996,1559488320.0,1,4,14.095,506,14.19,0.00591098,0.017554,13.9179
9854.77002,3.0085,1.49981,1559488380.0,1,4,14.1119,507,17.47002,0.00727756,0.0216586,13.9179
9858.37998,3.0188,1.49966,1559488380.0,1,4,14.1288,508,21.07998,0.00878163,0.0261917,13.9179
9862.23,3.0292,1.49996,1559488380.0,1,4,14.1288,509,24.93,0.0103857,0.0310428,13.9179
9866.29002,3.0396,1.49966,1559488380.0,1,4,14.1288,510,28.99002,0.0120773,0.0361759,13.9348
9870.67998,3.0498,1.50011,1559488380.0,1,4,14.1457,511,33.37998,0.0139063,0.041745,13.9518
9875.29002,3.0599,1.4995,1559488380.0,1,4,14.1626,512,37.99002,0.015827,0.0476131,13.9688
9880.05,3.0701,1.49996,1559488380.0,1,4,14.1626,513,42.75,0.0178102,0.053692,13.9688
9885.27,3.0803,1.49966,1559488380.0,1,4,14.1626,514,47.97,0.0199851,0.0603802,13.9857
9890.89002,3.0904,1.49996,1559488380.0,1,4,14.1964,515,53.59002,0.0223266,0.067605,13.9857
9896.74002,3.1006,1.50011,1559488380.0,1,4,14.1964,516,59.44002,0.0247639,0.0751504,13.9857
9902.86998,3.1107,1.49996,1559488380.0,1,4,14.2133,517,65.56998,0.0273179,0.0830827,14.0197
9909.37998,3.1209,1.49996,1559488380.0,1,4,14.2302,518,72.07998,0.0300303,0.091534,14.0197
9916.39998,3.1312,1.49981,1559488440.0,1,4,14.2471,519,79.09998,0.0329551,0.100677,14.0536
9923.82,3.1414,1.49981,1559488440.0,1,4,14.2471,520,86.52,0.0360466,0.110373,14.0536
9931.56,3.1514,1.50027,1559488440.0,1,4,14.2808,521,94.26,0.0392713,0.12052,14.0706
9939.70002,3.1615,1.49996,1559488440.0,1,4,14.2808,522,102.40002,0.0426628,0.131226,14.0876
9948.19998,3.1717,1.49996,1559488440.0,1,4,14.2808,523,110.89998,0.0462042,0.142441,14.1215
9957.13002,3.1821,1.50027,1559488440.0,1,4,14.2977,524,119.83002,0.0499248,0.154261,14.1555
9966.67002,3.1922,1.49981,1559488440.0,1,4,14.3315,525,129.37002,0.0538996,0.166929,14.1555
9976.60002,3.2023,1.50011,1559488500.0,1,4,14.3315,526,139.30002,0.0580368,0.180157,14.1894
9987.04998,3.2123,1.49966,1559488500.0,1,4,14.3484,527,149.74998,0.0623907,0.194122,14.2064
9997.66998,3.2224,1.49981,1559488500.0,1,4,14.3822,528,160.36998,0.0668154,0.208359,14.2573
10008.91998,3.2325,1.49996,1559488500.0,1,4,14.3991,529,171.61998,0.0715026,0.223487,14.3082
10020.87,3.2427,1.49981,1559488500.0,1,4,14.416,530,183.57,0.0764815,0.239607,14.3082
10033.48002,3.2529,1.50027,1559488560.0,1,4,14.416,531,196.18002,0.0817353,0.25667,14.3421
10046.79,3.2631,1.50011,1559488560.0,1,4,14.416,532,209.49,0.0872808,0.274738,14.3252
10060.44,3.2734,1.49935,1559488560.0,1,4,14.2471,533,223.14,0.0929679,0.293325,14.2743
10074.94998,3.2834,1.50011,1559488560.0,1,4,13.943,534,237.64998,0.0990134,0.313145,14.0367
10089.88998,3.2935,1.49981,1559488560.0,1,4,13.6559,535,252.58998,0.105238,0.333615,13.9179
10105.71,3.3036,1.49981,1559488620.0,1,4,13.3856,536,268.41,0.111829,0.355357,13.7991
